Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_x, mag_y, mag_z, stillness, isTracked
132, 0.3023955, -0.3728226, 1.155718, -0.006396951, -0.02563228, 0.02591047, 0.9993152, -3.640234E-06, -1.978134E-05, -2.510194E-05, 1, -0.02321219, 0.02076881, 0.003665083, 0.006835938, 1.01123, 0.004394531, -0.04405355, -0.2324947, 0.2319026, 0.9949475, 1
140, 0.3023887, -0.3728186, 1.155701, -0.006418066, -0.02571884, 0.02594823, 0.9993119, -3.640234E-06, -1.978134E-05, -2.510194E-05, 1, -0.02321219, 0.02076881, 0.003665083, 0.006835938, 1.01123, 0.004394531, -0.04405355, -0.2324947, 0.2319026, 0.9949475, 1
149, 0.30239, -0.3728172, 1.155717, -0.00639849, -0.02567894, 0.02592347, 0.9993136, 4.394809E-05, 4.55631E-06, -3.653718E-05, 1, -0.009773556, 0.009773556, 0, 0.01293945, 1.009766, 0.001464844, -0.04409865, -0.2325058, 0.2319132, 1, 1
157, 0.3023914, -0.3728276, 1.155721, -0.00637395, -0.02566633, 0.02594606, 0.9993135, 7.441769E-05, 8.874747E-06, -4.590908E-05, 1, -0.01221694, 0.01466033, 0.001221695, 0.01025391, 1.009033, 0.004638672, -0.04381224, -0.2327197, 0.2319998, 0.9859615, 1
184, 0.3023933, -0.3728222, 1.155723, -0.006444107, -0.02567311, 0.025902, 0.9993141, 0.0001499789, 1.888889E-05, -3.944291E-05, 1, -0.001221695, 0.0219905, 0.001221695, 0.009033203, 1.012939, 0.004394531, -0.0436807, -0.2329118, 0.2319768, 0.9880434, 1
189, 0.3023954, -0.3728278, 1.155714, -0.006418904, -0.02568487, 0.02596768, 0.9993122, 0.0001721911, -2.201635E-05, -4.58383E-05, 1, -0.001221695, 0.0219905, 0.001221695, 0.009033203, 1.012939, 0.004394531, -0.0436807, -0.2329118, 0.2319768, 0.9880434, 1
192, 0.3024001, -0.3728268, 1.15571, -0.006364721, -0.02566066, 0.02591321, 0.9993145, 0.0002013932, -1.742646E-05, -7.240009E-05, 1, -0.006108472, 0.007330167, -0.006108472, 0.01147461, 1.010986, 0.009765625, -0.0437813, -0.2329934, 0.2319148, 0.995606, 1
196, 0.3024013, -0.3728192, 1.155708, -0.006422304, -0.02567545, 0.02589923, 0.9993142, 0.0002013932, -1.742646E-05, -7.240009E-05, 1, -0.006108472, 0.007330167, -0.006108472, 0.01147461, 1.010986, 0.009765625, -0.0437813, -0.2329934, 0.2319148, 0.995606, 1
200, 0.3023982, -0.3728103, 1.15571, -0.006357568, -0.02563849, 0.02592522, 0.9993149, 0.0002013932, -1.742646E-05, -7.240009E-05, 1, -0.001221695, 0.01588203, 0.002443389, 0.008300781, 1.010986, 0.006347656, -0.04372868, -0.233069, 0.2318574, 0.9958387, 1
207, 0.3023977, -0.3728223, 1.155708, -0.006423598, -0.02566807, 0.0259439, 0.9993132, 0.0002320306, -5.772839E-05, -9.077182E-05, 1, -0.001221695, 0.01588203, 0.002443389, 0.008300781, 1.010986, 0.006347656, -0.04372868, -0.233069, 0.2318574, 0.9958387, 1
216, 0.30239, -0.372824, 1.155715, -0.00640214, -0.02565392, 0.02591023, 0.9993145, 0.0001926609, -7.472074E-05, -0.0001032772, 1, -0.004886778, 0.007330167, 0.001221695, 0.005859375, 1.012695, 0.004882813, -0.04360067, -0.2331791, 0.2318039, 0.9891039, 1
224, 0.3023912, -0.3728291, 1.155714, -0.006428283, -0.0256778, 0.02593178, 0.9993133, 0.0001775245, -0.000107325, -0.0001251707, 1, -0.01466033, 0.02443389, 0.01466033, 0.01000977, 1.01416, 0.003417969, -0.04346561, -0.2333155, 0.2317237, 0.9831391, 1
232, 0.3023887, -0.3728204, 1.155714, -0.006395257, -0.02568774, 0.02594955, 0.9993127, 0.0001156083, -0.000104611, -9.179953E-05, 1, -0.006108472, 0.008551861, 0.003665083, 0.01049805, 1.01001, 0.0009765625, -0.04360193, -0.2332891, 0.2316751, 0.9997411, 1
240, 0.3023868, -0.3728289, 1.15571, -0.006404503, -0.02568954, 0.02590004, 0.999314, 0.0001156083, -0.000104611, -9.179953E-05, 1, -0.006108472, 0.008551861, 0.003665083, 0.01049805, 1.01001, 0.0009765625, -0.04355979, -0.2332662, 0.2317131, 1, 1
248, 0.3023889, -0.372822, 1.155719, -0.006370482, -0.02568682, 0.02592529, 0.9993135, 9.279184E-05, -0.0001542142, -7.171137E-05, 1, -0.007330167, 0.01954711, 0.002443389, 0.009033203, 1.010986, 0.0078125, -0.04373917, -0.2332477, 0.2317439, 0.9957729, 1
257, 0.3023845, -0.3728217, 1.155712, -0.006456112, -0.02566522, 0.02592802, 0.9993135, 0.0001221004, -0.0001558204, -6.745523E-05, 1, -0.007330167, 0.01954711, 0.002443389, 0.009033203, 1.010986, 0.0078125, -0.04373917, -0.2332477, 0.2317439, 0.9957729, 1
266, 0.3023909, -0.37282, 1.155721, -0.006378141, -0.02566911, 0.02592551, 0.999314, 9.470894E-05, -0.0001677796, -4.519662E-05, 1, -0.006108472, 0.01343864, 0.01832542, 0.009033203, 1.010742, 0.006835938, -0.04380858, -0.233229, 0.2318494, 0.9967776, 1
274, 0.3023868, -0.3728185, 1.1557, -0.006430976, -0.02567597, 0.02595396, 0.9993127, 9.470894E-05, -0.0001677796, -4.519662E-05, 1, -0.01466033, 0.01832542, -0.006108472, 0.01293945, 1.008301, 0.007568359, -0.04375088, -0.2332122, 0.2320248, 1, 1
282, 0.3023894, -0.3728211, 1.155708, -0.006376571, -0.02568519, 0.02590869, 0.999314, 6.762668E-05, -0.0001431046, -5.714782E-05, 1, -0.01466033, 0.01832542, -0.006108472, 0.01147461, 1.012695, 0.005859375, -0.04401287, -0.2333027, 0.231922, 0.9888912, 1
290, 0.3023983, -0.3728263, 1.155721, -0.006403316, -0.02564326, 0.02591673, 0.9993147, -3.042953E-05, -0.0001688637, -6.411364E-05, 1, -0.01832542, 0.02443389, 0.003665083, 0.01147461, 1.012695, 0.005859375, -0.04401287, -0.2333027, 0.231922, 0.9888912, 1
299, 0.3024041, -0.372828, 1.155733, -0.006381419, -0.02566478, 0.0259515, 0.9993134, -4.691277E-05, -0.0001011076, -5.669566E-05, 1, -0.001221695, 0.007330167, -0.009773556, 0.01000977, 1.01123, 0.0078125, -0.04401467, -0.2333513, 0.2321444, 0.9947596, 1
308, 0.3024029, -0.3728122, 1.155693, -0.006411058, -0.02565711, 0.02591402, 0.9993142, -6.820082E-06, -0.0001209159, -7.721828E-05, 1, 0.001221695, 0.01588203, 0.007330167, 0.006835938, 1.011719, 0.007324219, -0.04405222, -0.2333991, 0.2322562, 0.9929267, 1
316, 0.302406, -0.3728149, 1.155725, -0.006387969, -0.02568602, 0.02595322, 0.9993127, 3.767658E-05, -8.374127E-05, -4.823366E-05, 1, -0.01588203, 0.01954711, 0.006108472, 0.006835938, 1.01001, 0.005126953, -0.04412856, -0.2334453, 0.2322438, 0.9998165, 1
323, 0.3023977, -0.3728203, 1.155706, -0.006397258, -0.02568459, 0.02594401, 0.9993129, 3.767658E-05, -8.374127E-05, -4.823366E-05, 1, -0.006108472, 0.01588203, 0.007330167, 0.01000977, 1.010254, 0.004882813, -0.04404175, -0.2334094, 0.2323112, 0.9987388, 1
332, 0.3023928, -0.3728268, 1.155701, -0.006375715, -0.0256775, 0.0259551, 0.9993129, 6.326815E-05, -9.838547E-05, -5.336897E-05, 1, -0.006108472, 0.01588203, 0.007330167, 0.01000977, 1.010254, 0.004882813, -0.04404175, -0.2334094, 0.2323112, 0.9987388, 1
340, 0.3023874, -0.3728213, 1.15569, -0.006425489, -0.02569113, 0.02589812, 0.9993137, 9.484609E-05, -0.0001337916, -5.6169E-05, 1, -0.009773556, -0.001221695, 0.002443389, 0.007324219, 1.01123, 0.008789063, -0.04406976, -0.2333119, 0.2322669, 0.9948192, 1
349, 0.3023884, -0.3728167, 1.155705, -0.006365934, -0.02570292, 0.0259488, 0.9993125, 0.000131775, -0.0001257404, -5.302625E-05, 1, -0.01099525, 0.03298575, 0.002443389, 0.01025391, 1.010742, 0.006347656, -0.04415523, -0.233153, 0.2321603, 0.9967437, 1
357, 0.3023865, -0.3728209, 1.155712, -0.006416833, -0.0256382, 0.02591839, 0.9993147, 8.397766E-05, -3.622867E-05, -4.593376E-05, 1, 0.002443389, 0.02687728, -0.004886778, 0.008056641, 1.011963, 0.005371094, -0.04407079, -0.2331427, 0.232231, 0.9919634, 1
365, 0.302385, -0.3728249, 1.155699, -0.006396024, -0.025664, 0.02588273, 0.9993151, 0.0001391723, -1.827419E-05, -5.482836E-05, 1, -0.02321219, -0.001221695, 0.002443389, 0.01025391, 1.009033, 0.006103516, -0.0439287, -0.233134, 0.2321521, 1, 1
373, 0.3023902, -0.3728296, 1.155721, -0.006423804, -0.02566, 0.02592653, 0.9993138, 0.0001154401, -6.812766E-05, -2.681417E-05, 1, -0.02076881, 0.01343864, -0.007330167, 0.008300781, 1.012695, 0.006347656, -0.04386552, -0.2333405, 0.2320772, 0.9890032, 1
382, 0.3023917, -0.3728218, 1.155719, -0.006394076, -0.02565686, 0.02592726, 0.9993141, 6.756039E-05, -7.549509E-05, -5.829986E-05, 1, -0.01466033, 0.02076881, -0.001221695, 0.007324219, 1.01123, 0.002441406, -0.04379524, -0.2334403, 0.2319506, 0.9949604, 1
390, 0.3023944, -0.3728257, 1.155717, -0.006382839, -0.02566114, 0.0259051, 0.9993146, 6.756039E-05, -7.549509E-05, -5.829986E-05, 1, -0.01466033, 0.02076881, -0.001221695, 0.007324219, 1.01123, 0.002441406, -0.04379524, -0.2334403, 0.2319506, 0.9949604, 1
399, 0.3023898, -0.372831, 1.155713, -0.006351513, -0.02565047, 0.02593982, 0.9993142, 2.075859E-05, -2.71994E-05, -6.835908E-05, 1, -0.01221694, 0.01588203, 0.007330167, 0.009765625, 1.014648, 0.003417969, -0.04375954, -0.2333071, 0.2319673, 1, 1
407, 0.3023928, -0.3728156, 1.155709, -0.006398587, -0.02570013, 0.02594299, 0.9993126, 3.624642E-06, -2.936563E-05, -8.57967E-05, 1, -0.007330167, 0.01832542, -0.002443389, 0.01049805, 1.009521, 0.004150391, -0.04375954, -0.2333071, 0.2319673, 1, 1
415, 0.3023925, -0.3728148, 1.155718, -0.006374633, -0.02564724, 0.02588323, 0.9993156, 3.624642E-06, -2.936563E-05, -8.57967E-05, 1, -0.007330167, 0.01832542, -0.002443389, 0.01049805, 1.009521, 0.004150391, -0.04375954, -0.2333071, 0.2319673, 1, 1
424, 0.3023965, -0.372812, 1.155707, -0.006411321, -0.02566366, 0.02591943, 0.999314, 4.304752E-05, -2.498515E-05, -6.343937E-05, 1, -0.009773556, 0.007330167, -0.008551861, 0.01049805, 1.007813, 0.006835938, -0.04394102, -0.2333099, 0.2322069, 1, 1
432, 0.3023984, -0.3728262, 1.155697, -0.006397761, -0.02567156, 0.02591625, 0.999314, 5.885891E-05, -5.036702E-05, -9.861216E-05, 1, -0.002443389, 0.01466033, 0.001221695, 0.01049805, 1.011475, 0.006835938, -0.04403331, -0.2332902, 0.2322078, 0.9937916, 1
440, 0.3023987, -0.3728215, 1.155701, -0.006388939, -0.02566543, 0.02591681, 0.9993142, 7.032474E-05, -2.420021E-05, -8.642348E-05, 1, -0.002443389, 0.006108472, -0.004886778, 0.0078125, 1.010498, 0.007080078, -0.04403386, -0.233244, 0.2321121, 0.997788, 1
449, 0.3024028, -0.3728219, 1.155712, -0.006408846, -0.02569285, 0.02595386, 0.9993124, 6.524073E-05, 3.468712E-05, -8.375756E-05, 1, 0, 0.003665083, 0.002443389, 0.01269531, 1.011475, 0.01025391, -0.04396559, -0.2332651, 0.2321501, 0.9935752, 1
457, 0.3024023, -0.3728086, 1.15571, -0.006436167, -0.0256832, 0.02592338, 0.9993133, 9.406378E-05, -1.293759E-05, -0.0001086625, 1, 0, 0.003665083, 0.002443389, 0.01269531, 1.011475, 0.01025391, -0.04396559, -0.2332651, 0.2321501, 0.9935752, 1
465, 0.3024029, -0.3728201, 1.155702, -0.006354639, -0.02566179, 0.02592396, 0.9993143, 0.0001067799, -4.453283E-05, -0.0001168516, 1, -0.006108472, 0.008551861, -0.007330167, 0.01000977, 1.012451, 0.005859375, -0.04382537, -0.2332462, 0.2321469, 0.9899297, 1
474, 0.3023996, -0.3728266, 1.155707, -0.006371418, -0.02567483, 0.02590243, 0.9993144, 0.0001381797, -4.238072E-05, -0.0001088991, 1, -0.007330167, 0.01954711, 0.002443389, 0.008544922, 1.013184, 0.01098633, -0.04394918, -0.2332222, 0.2322435, 0.9868837, 1
482, 0.3023887, -0.3728219, 1.1557, -0.006410111, -0.02567038, 0.0259332, 0.9993135, 0.0001339967, -1.595023E-05, -0.0001081103, 1, -0.01343864, 0.008551861, -0.003665083, 0.0078125, 1.011475, 0.00390625, -0.04395679, -0.2332053, 0.2323117, 0.9939509, 1
491, 0.3023877, -0.3728173, 1.155705, -0.006400908, -0.02567732, 0.02594906, 0.999313, 0.0001339967, -1.595023E-05, -0.0001081103, 1, -0.01343864, 0.008551861, -0.003665083, 0.006103516, 1.010986, 0.002441406, -0.04396394, -0.2331893, 0.2322476, 0.9959694, 1
499, 0.3023803, -0.3728311, 1.155721, -0.006391962, -0.02567643, 0.02596525, 0.9993126, 0.0001433571, -7.054688E-06, -9.693904E-05, 1, -0.01466033, 0.002443389, 0.003665083, 0.01123047, 1.009033, 0.004394531, -0.04397063, -0.2331745, 0.2320665, 1, 1
507, 0.3023762, -0.3728289, 1.15571, -0.006383084, -0.02568248, 0.02591802, 0.9993138, 0.0001289859, 1.548602E-05, -0.0001018113, 1, -0.01343864, 0.01221694, -0.001221695, 0.01123047, 1.009033, 0.004394531, -0.04397063, -0.2331745, 0.2320665, 1, 1
515, 0.3023755, -0.3728219, 1.15571, -0.006380362, -0.02568095, 0.02595393, 0.9993129, 0.0001340453, 8.151659E-06, -0.0001096698, 1, -0.002443389, 0.009773556, 0.006108472, 0.009033203, 1.012207, 0.007568359, -0.04411907, -0.2330914, 0.2319982, 0.9908977, 1
523, 0.3023818, -0.3728217, 1.155711, -0.006409284, -0.02570762, 0.02593438, 0.9993125, 0.0001340453, 8.151659E-06, -0.0001096698, 1, -0.009773556, 0.02687728, 0.001221695, 0.008789063, 1.011475, 0.008056641, -0.04426119, -0.233235, 0.2319329, 0.9938207, 1
531, 0.3023915, -0.3728217, 1.155706, -0.006377823, -0.02566357, 0.02594449, 0.9993136, 0.0001578174, 6.996392E-05, -7.68085E-05, 1, -0.009773556, 0.02687728, 0.001221695, 0.008789063, 1.011475, 0.008056641, -0.04426119, -0.233235, 0.2319329, 0.9938207, 1
540, 0.3023996, -0.3728297, 1.155725, -0.006370449, -0.02566991, 0.02593921, 0.9993137, 0.0001235277, 6.251804E-05, -6.951252E-05, 1, -0.01221694, 0.004886778, 0.002443389, 0.009521484, 1.011963, 0.008789063, -0.04445008, -0.2332898, 0.2318338, 0.9918171, 1
548, 0.3024001, -0.3728212, 1.155712, -0.006387173, -0.0256501, 0.02585907, 0.9993162, 0.0001290744, 7.873894E-05, -5.547795E-05, 1, -0.01343864, 0.003665083, 0, 0.009521484, 1.011963, 0.008789063, -0.04445008, -0.2332898, 0.2318338, 0.9918171, 1
556, 0.3023772, -0.3728043, 1.155659, -0.006364056, -0.02557867, 0.025849, 0.9993184, 0.0001011966, 8.958211E-05, -4.870445E-05, 1, 0.004886778, 0.02076881, -0.001221695, 0.008300781, 1.010986, 0.004882813, -0.04456368, -0.2333421, 0.2316359, 0.9958711, 1
565, 0.3024103, -0.3728253, 1.15572, -0.006414864, -0.02566359, 0.02592731, 0.9993138, 8.938549E-05, 0.0001242146, -4.129577E-05, 1, -0.01832542, 0.01099525, -0.001221695, 0.01000977, 1.011719, 0.009277344, -0.04473647, -0.2334602, 0.231744, 0.9927569, 1
574, 0.3024068, -0.3728196, 1.155695, -0.006427753, -0.02568848, 0.02587988, 0.9993144, 6.298981E-05, 0.0001708208, -6.634742E-05, 1, -0.008551861, -0.003665083, -0.01221694, 0.01367188, 1.010498, 0.004882813, -0.04481858, -0.2334073, 0.231723, 0.9975906, 1
582, 0.3024047, -0.3728215, 1.155703, -0.006365243, -0.02571545, 0.02597422, 0.9993116, 5.044484E-05, 0.0002410541, -7.326202E-05, 1, -0.007330167, 0.01710372, 0.002443389, 0.01147461, 1.011963, 0.003662109, -0.04483031, -0.2332157, 0.2315977, 0.9918619, 1
591, 0.3024067, -0.3728178, 1.155717, -0.006392159, -0.02566207, 0.02591975, 0.9993142, 5.044484E-05, 0.0002410541, -7.326202E-05, 1, -0.007330167, 0.01710372, 0.002443389, 0.01147461, 1.011963, 0.003662109, -0.04483031, -0.2332157, 0.2315977, 0.9918619, 1
599, 0.302398, -0.3728269, 1.155716, -0.006406014, -0.02566909, 0.02594469, 0.9993133, 4.065622E-05, 0.0003395037, -2.673129E-05, 1, -0.003665083, 0.03176406, 0.01099525, 0.009521484, 1.010498, 0.005371094, -0.04492585, -0.2330301, 0.2314764, 0.9977713, 1
607, 0.3023898, -0.3728226, 1.15571, -0.006353176, -0.02566112, 0.0259397, 0.999314, 4.310806E-05, 0.0004343473, 2.656039E-05, 1, -0.01588203, 0.008551861, -0.006108472, 0.008300781, 1.013428, 0.004394531, -0.04503901, -0.2328102, 0.2312586, 0.986115, 1
615, 0.3023846, -0.3728293, 1.155728, -0.006403502, -0.02569283, 0.0259409, 0.9993128, -1.508051E-07, 0.0004940237, 3.550434E-05, 1, -0.01954711, 0.01343864, 0.004886778, 0.01391602, 1.01001, 0.007080078, -0.04518613, -0.2327122, 0.2312136, 0.9994784, 1
624, 0.3023686, -0.3728244, 1.155719, -0.006377223, -0.02568065, 0.0259671, 0.9993125, -1.508051E-07, 0.0004940237, 3.550434E-05, 1, -0.01954711, 0.01343864, 0.004886778, 0.01391602, 1.01001, 0.007080078, -0.04540304, -0.2326604, 0.2312907, 0.9917579, 1
633, 0.302369, -0.3728359, 1.155714, -0.006404568, -0.02568434, 0.02591923, 0.9993135, -1.897005E-05, 0.0005856977, 8.970313E-05, 1, -0.0219905, 0.01832542, 0.009773556, 0.01196289, 1.009766, 0.009765625, -0.04521403, -0.2326148, 0.2312067, 1, 1
642, 0.3023736, -0.3728328, 1.155704, -0.006404331, -0.02564861, 0.02594004, 0.999314, -4.367145E-05, 0.0007249345, 0.0001569325, 0.9999998, -0.01343864, 0.007330167, 0, 0.007324219, 1.009766, 0.005615234, -0.04503176, -0.2326096, 0.2311256, 1, 1
649, 0.3023875, -0.3728224, 1.155713, -0.00640886, -0.02564693, 0.02592329, 0.9993144, -4.367145E-05, 0.0007249345, 0.0001569325, 0.9999998, -0.01343864, 0.007330167, 0, 0.007324219, 1.009766, 0.005615234, -0.04503176, -0.2326096, 0.2311256, 1, 1
657, 0.3024, -0.3728065, 1.15571, -0.00638997, -0.02567332, 0.02589525, 0.9993145, -7.249119E-05, 0.0007801607, 0.000177253, 0.9999998, -0.01343864, 0.02443389, 0.006108472, 0.01196289, 1.011963, 0.006835938, -0.04481664, -0.2326081, 0.2312069, 0.9917737, 1
665, 0.3024028, -0.3728173, 1.15571, -0.006420377, -0.02570008, 0.02590023, 0.9993135, -8.849679E-05, 0.000865217, 0.0001974218, 0.9999999, -0.008551861, 0.0219905, 0.002443389, 0.01049805, 1.014404, 0.008300781, -0.0446195, -0.2325705, 0.2314133, 0.98203, 1
674, 0.3024079, -0.3728293, 1.155717, -0.006421508, -0.02568765, 0.02594263, 0.9993128, -9.01599E-05, 0.0008719275, 0.000233721, 0.9999997, -0.007330167, 0.0219905, -0.002443389, 0.006347656, 1.011475, 0.006835938, -0.04465959, -0.2324055, 0.231167, 0.9939294, 1
682, 0.3023956, -0.3728242, 1.155695, -0.006379203, -0.02566626, 0.025937, 0.9993137, -5.12652E-05, 0.000903831, 0.0002488946, 0.9999997, -0.01710372, 0.01466033, 0.007330167, 0.01049805, 1.013184, 0.008300781, -0.04461066, -0.2323823, 0.231097, 0.9869123, 1
691, 0.3023944, -0.3728161, 1.155697, -0.006404516, -0.02567836, 0.02593363, 0.9993134, -5.12652E-05, 0.000903831, 0.0002488946, 0.9999997, -0.01710372, 0.01466033, 0.007330167, 0.01049805, 1.013184, 0.008300781, -0.04456033, -0.2323953, 0.2310618, 1, 1
699, 0.3024053, -0.3728207, 1.155709, -0.006393386, -0.02570316, 0.02593235, 0.9993128, -4.80085E-05, 0.0009511029, 0.0002607442, 0.9999996, -0.008551861, 0.0219905, 0.01099525, 0.005371094, 1.009521, 0.006347656, -0.04451444, -0.2324507, 0.2310733, 0.9860631, 1
707, 0.302408, -0.3728159, 1.155684, -0.006385646, -0.02563845, 0.02591167, 0.999315, -4.763156E-05, 0.0009932189, 0.0002855868, 0.9999996, -0.02565558, 0.01954711, 0.009773556, 0.009765625, 1.013428, 0.004394531, -0.04451444, -0.2324507, 0.2310733, 0.9860631, 1
715, 0.3024077, -0.3728176, 1.155693, -0.006412584, -0.02567415, 0.02590847, 0.9993141, -9.294962E-05, 0.0009907895, 0.0003158143, 0.9999996, -0.003665083, 0.01954711, 0.003665083, 0.009277344, 1.010986, 0.004882813, -0.04439557, -0.232578, 0.2313179, 0.9958373, 1
725, 0.302401, -0.3728103, 1.155705, -0.006410934, -0.02568719, 0.0259564, 0.9993125, -2.022046E-05, 0.0009644295, 0.0002925666, 0.9999997, -0.001221695, 0.009773556, -0.008551861, 0.01098633, 1.009033, 0.005371094, -0.0443688, -0.2326523, 0.2314975, 1, 1
735, 0.3023842, -0.3728215, 1.155709, -0.006404446, -0.02562946, 0.02590066, 0.9993154, -2.022046E-05, 0.0009644295, 0.0002925666, 0.9999997, 0, -0.002443389, 0.004886778, 0.01147461, 1.012207, 0.005371094, -0.04436019, -0.2325769, 0.2316469, 0.9908548, 1
743, 0.3023677, -0.3728348, 1.155709, -0.006367984, -0.02567639, 0.02593617, 0.9993136, -7.179478E-07, 0.0009089143, 0.0002658791, 0.9999998, 0, -0.002443389, 0.004886778, 0.01147461, 1.012207, 0.005371094, -0.04436019, -0.2325769, 0.2316469, 0.9908548, 1
749, 0.3023647, -0.3728482, 1.155721, -0.006408974, -0.02568961, 0.02592, 0.9993134, 1.626056E-05, 0.0008719826, 0.0002608793, 0.9999997, -0.01710372, -0.002443389, 0.002443389, 0.01025391, 1.015625, 0.004150391, -0.04425002, -0.2323726, 0.231688, 0.9772592, 1
