Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_x, mag_y, mag_z, stillness, isTracked
83,0.3037287,-0.3729908,1.15584,-0.006001039,-0.02595385,0.01998851,0.9994453,0.000159963,4.86E-05,-0.000156305,0.9999999,-0.004886778,0.01954711,0.01099525,0.006835938,1.012695,0.003417969,-0.04111032,-0.2313637,0.2342924,0.9891034,1
91,0.3037266,-0.3730053,1.15585,-0.006039212,-0.02594192,0.01997163,0.9994457,0.000114475,8.81E-05,-0.000148337,0.9999999,-0.009773556,0.009773556,-0.001221695,0.005859375,1.01416,0.004150391,-0.04113204,-0.2313603,0.234322,0.9832578,1
99,0.3037241,-0.3730088,1.155844,-0.006042238,-0.02592006,0.01999628,0.9994457,3.96E-05,0.000105751,-0.000156377,0.9999999,-0.004886778,0.004886778,0.008551861,0.01049805,1.010254,0.003662109,-0.04117159,-0.2313205,0.2343145,0.9987398,1
107,0.3037309,-0.3730026,1.155841,-0.005992487,-0.02592062,0.02002876,0.9994455,3.96E-05,0.000105751,-0.000156377,0.9999999,-0.01710372,0.007330167,0.01588203,0.007324219,1.010254,0.005859375,-0.04120117,-0.2312906,0.2343255,0.9988104,1
116,0.3037446,-0.373015,1.155873,-0.00599079,-0.02593353,0.02000875,0.9994456,5.30E-05,9.58E-05,-0.000125331,0.9999999,-0.01710372,0.007330167,0.01588203,0.007324219,1.010254,0.005859375,-0.04122173,-0.2312696,0.234332,1,1
124,0.3037404,-0.373006,1.155867,-0.006009666,-0.02594293,0.0200374,0.9994446,3.42E-05,0.000133343,-0.000141982,0.9999999,-0.007330167,0.01343864,-0.01099525,0.009765625,1.008789,0.003173828,-0.04122173,-0.2312696,0.234332,1,1
132,0.3037296,-0.3730118,1.155861,-0.006048498,-0.02591229,0.02000631,0.9994458,2.71E-05,0.000161849,-0.000182201,0.9999998,-0.01221694,0.01099525,-0.001221695,0.007324219,1.01001,0.005859375,-0.04122297,-0.2312681,0.2342877,0.9997869,1
141,0.3037177,-0.3729948,1.155836,-0.006004586,-0.02594271,0.02000904,0.9994452,2.63E-06,0.000176308,-0.000221066,0.9999998,-0.01588203,0.01710372,-0.006108472,0.008300781,1.012695,0.006347656,-0.0412242,-0.2312483,0.2343174,0.9890032,1
149,0.3037223,-0.3730069,1.155868,-0.006055711,-0.02592192,0.01994743,0.9994466,7.80E-05,5.44E-05,-7.02E-05,0.9999999,-0.002443389,0.006108472,-0.007330167,0.01171875,1.01001,0.007080078,-0.04112238,-0.231378,0.2343958,0.99959,1
157,0.3037244,-0.3730085,1.155856,-0.006020049,-0.0259347,0.019971,0.999446,7.80E-05,5.44E-05,-7.02E-05,0.9999999,-0.002443389,0.006108472,-0.007330167,0.01171875,1.01001,0.007080078,-0.04112238,-0.231378,0.2343958,0.99959,1
170,0.3037389,-0.373016,1.155872,-0.006064238,-0.02594054,0.01996925,0.9994456,0.00010523,7.20E-05,-0.000125728,0.9999999,-0.01343864,0.01710372,-0.006108472,0.006347656,1.008301,0.004150391,-0.04111931,-0.2313977,0.2343416,1,1
174,0.303747,-0.3729973,1.155867,-0.006015179,-0.02594134,0.0199847,0.9994456,0.000119328,4.68E-05,-0.000136522,0.9999999,-0.009773556,0.008551861,0.007330167,0.009521484,1.007324,0.002197266,-0.04108608,-0.2313754,0.2342972,1,1
182,0.3037455,-0.3729907,1.15586,-0.006016245,-0.02592158,0.01997858,0.9994462,0.000119328,4.68E-05,-0.000136522,0.9999999,-0.009773556,0.008551861,0.007330167,0.009521484,1.007324,0.002197266,-0.04108608,-0.2313754,0.2342972,1,1
191,0.3037412,-0.3729936,1.155853,-0.006050411,-0.02594226,0.0199846,0.9994454,0.000130745,6.58E-05,-0.000129341,0.9999999,0.004886778,0,-0.002443389,0.01098633,1.009277,0.003173828,-0.04103747,-0.2313427,0.2342595,1,1
199,0.3037378,-0.3730094,1.155851,-0.006012276,-0.02590353,0.01997389,0.9994469,0.000144451,4.50E-05,-0.000144843,0.9999998,-0.01221694,0.01343864,0.003665083,0.005859375,1.01001,0.004150391,-0.04107889,-0.2313579,0.2342714,0.9998589,1
207,0.303731,-0.3730099,1.155848,-0.005982093,-0.02598212,0.01999376,0.9994445,0.000159963,4.86E-05,-0.000156305,0.9999999,-0.004886778,0.01954711,0.01099525,0.006835938,1.012695,0.003417969,-0.04111032,-0.2313637,0.2342924,0.9891034,1
216,0.3037308,-0.3730127,1.155868,-0.006046131,-0.02595377,0.02002071,0.9994444,0.000114475,8.81E-05,-0.000148337,0.9999999,-0.009773556,0.009773556,-0.001221695,0.005859375,1.01416,0.004150391,-0.04113204,-0.2313603,0.234322,0.9832578,1
224,0.3037268,-0.3730062,1.155856,-0.005999218,-0.02592829,0.01996263,0.9994465,3.96E-05,0.000105751,-0.000156377,0.9999999,-0.004886778,0.004886778,0.008551861,0.01049805,1.010254,0.003662109,-0.04117159,-0.2313205,0.2343145,0.9987398,1
232,0.3037205,-0.3730035,1.155841,-0.006053434,-0.02592277,0.0200304,0.9994449,3.96E-05,0.000105751,-0.000156377,0.9999999,-0.01710372,0.007330167,0.01588203,0.007324219,1.010254,0.005859375,-0.04120117,-0.2312906,0.2343255,0.9988104,1
241,0.3037239,-0.3729982,1.155856,-0.006025271,-0.02593724,0.02000695,0.9994453,5.30E-05,9.58E-05,-0.000125331,0.9999999,-0.01710372,0.007330167,0.01588203,0.007324219,1.010254,0.005859375,-0.04122173,-0.2312696,0.234332,1,1
249,0.3037273,-0.3729948,1.155864,-0.005981879,-0.02590298,0.02000275,0.9994465,3.42E-05,0.000133343,-0.000141982,0.9999999,-0.007330167,0.01343864,-0.01099525,0.009765625,1.008789,0.003173828,-0.04122173,-0.2312696,0.234332,1,1
257,0.3037294,-0.373004,1.155855,-0.006034431,-0.02591533,0.02000478,0.9994458,2.71E-05,0.000161849,-0.000182201,0.9999998,-0.01221694,0.01099525,-0.001221695,0.007324219,1.01001,0.005859375,-0.04122297,-0.2312681,0.2342877,0.9997869,1
266,0.3037288,-0.3730116,1.155847,-0.006026572,-0.0259308,0.02000808,0.9994454,2.63E-06,0.000176308,-0.000221066,0.9999998,-0.01588203,0.01710372,-0.006108472,0.008300781,1.012695,0.006347656,-0.0412242,-0.2312483,0.2343174,0.9890032,1
274,0.3037357,-0.3730127,1.155864,-0.006027861,-0.02595214,0.0199781,0.9994454,2.63E-06,0.000176308,-0.000221066,0.9999998,-0.01588203,0.01710372,-0.006108472,0.008300781,1.012695,0.006347656,-0.0412242,-0.2312483,0.2343174,0.9890032,1
282,0.3037495,-0.3730106,1.155905,-0.006023753,-0.0258987,0.01995761,0.9994473,-2.11E-05,0.000211639,-0.000252679,0.9999998,-0.01099525,0.01099525,-0.003665083,0.009521484,1.013916,0.002441406,-0.04122657,-0.2312373,0.2343478,0.9841457,1
291,0.3037364,-0.3729945,1.15584,-0.006064021,-0.02592972,0.01998857,0.9994456,-3.35E-05,0.00021734,-0.000278811,0.9999998,-0.01466033,0.01954711,-0.001221695,0.009521484,1.013916,0.002441406,-0.04122657,-0.2312373,0.2343478,0.9841457,1
299,0.3037445,-0.3730043,1.155862,-0.005998745,-0.02596295,0.01997671,0.9994454,-2.36E-05,0.0002586,-0.00030887,0.9999998,-0.01588203,0.02076881,0.007330167,0.01171875,1.011719,0.005126953,-0.04122772,-0.2312546,0.234358,0.9928017,1
307,0.303738,-0.3730042,1.155859,-0.006059904,-0.02593982,0.01997001,0.9994457,-2.16E-05,0.00024391,-0.000310202,0.9999998,-0.006108472,0.01343864,0.002443389,0.01318359,1.010742,0.005615234,-0.04121115,-0.2312618,0.2343182,0.996625,1
316,0.3037317,-0.3730105,1.155865,-0.005997013,-0.02594881,0.01999816,0.9994453,3.12E-07,0.00026384,-0.000302186,0.9999998,-0.01588203,0.01832542,-0.006108472,0.006835938,1.010498,0.001953125,-0.04117609,-0.2312969,0.234329,0.9979077,1
324,0.3037231,-0.3730125,1.155853,-0.005996665,-0.02593619,0.0200077,0.9994454,-2.19E-05,0.000240011,-0.000331427,0.9999998,-0.008551861,0.009773556,-0.009773556,0.01147461,1.01001,0.0078125,-0.04116008,-0.231313,0.2343213,0.9995795,1
332,0.3037232,-0.3730062,1.155849,-0.006037197,-0.02592653,0.01997921,0.999446,3.68E-05,0.000240977,-0.000355569,0.9999998,-0.006108472,0.004886778,0.01466033,0.008056641,1.01001,0.00390625,-0.04116256,-0.2313107,0.2342955,0.9998026,1
340,0.3037336,-0.3730018,1.155873,-0.005997859,-0.02592812,0.02000064,0.9994458,3.68E-05,0.000240977,-0.000355569,0.9999998,-0.001221695,0.01466033,0.006108472,0.005859375,1.010498,0.004638672,-0.04116498,-0.23129,0.2342886,0.9978977,1
349,0.3037382,-0.372996,1.155855,-0.006018132,-0.02595503,0.0200493,0.999444,3.09E-05,0.000211108,-0.000334751,0.9999998,-0.001221695,0.01466033,0.006108472,0.005859375,1.010498,0.004638672,-0.04116498,-0.23129,0.2342886,0.9978977,1
357,0.3037384,-0.3729986,1.155856,-0.006002979,-0.02596196,0.0199885,0.9994451,0.000106942,0.000223418,-0.000337957,0.9999998,-0.003665083,0.01710372,0.001221695,0.009765625,1.010498,0.006347656,-0.04115818,-0.2312882,0.2342726,0.9977394,1
366,0.3037359,-0.3730104,1.155859,-0.006031666,-0.02593337,0.01997039,0.999446,7.03E-05,0.000277466,-0.000353869,0.9999998,-0.01954711,0.009773556,-0.006108472,0.005126953,1.010742,0.004394531,-0.04114244,-0.2313045,0.2342478,0.9969411,1
374,0.3037233,-0.373017,1.155873,-0.006003585,-0.02592942,0.01999705,0.9994458,7.03E-05,0.000277466,-0.000353869,0.9999998,-0.01954711,0.009773556,-0.006108472,0.005126953,1.010742,0.004394531,-0.04114244,-0.2313045,0.2342478,0.9969411,1
382,0.3037191,-0.3730031,1.155862,-0.006025403,-0.02592067,0.01997426,0.9994463,6.94E-05,0.000299216,-0.00035138,0.9999998,-0.01466033,-0.004886778,0,0.006347656,1.009521,0.003417969,-0.04114665,-0.2312467,0.2342388,1,1
391,0.3037262,-0.3729922,1.155867,-0.006007161,-0.02590341,0.01996747,0.999447,9.34E-05,0.000269335,-0.000362105,0.9999998,-0.01343864,0.01588203,-0.003665083,0.004882813,1.009766,0.003173828,-0.0411494,-0.2312639,0.2342695,1,1
399,0.3037418,-0.3730067,1.155853,-0.006053152,-0.02593384,0.01996726,0.999446,8.87E-05,0.000263763,-0.000394183,0.9999998,-0.0219905,0.008551861,0.01099525,0.01269531,1.008057,0.002441406,-0.04112456,-0.2312624,0.234272,1,1
407,0.3037456,-0.3730111,1.155852,-0.00607935,-0.02597012,0.01999633,0.9994443,6.24E-05,0.000267097,-0.000380891,0.9999998,-0.01588203,0.01710372,0.003665083,0.009033203,1.011963,0.001708984,-0.04107298,-0.2312427,0.2342472,0.9919816,1
416,0.3037464,-0.3730006,1.155859,-0.006006269,-0.02595829,0.01998856,0.9994451,4.84E-05,0.000308031,-0.000367682,0.9999998,-0.01588203,0.01588203,0.004886778,0.0078125,1.010498,0.005859375,-0.04113195,-0.2312417,0.2342595,0.997819,1
424,0.3037285,-0.3729984,1.15585,-0.006033651,-0.02594206,0.02000555,0.9994451,5.95E-05,0.000293299,-0.000354704,0.9999998,0,0.009773556,0.003665083,0.009521484,1.01416,0.00390625,-0.04117141,-0.2312499,0.2342531,0.9831505,1
432,0.3037213,-0.373011,1.155846,-0.006056351,-0.0259065,0.01998987,0.9994462,5.99E-05,0.000323823,-0.000310045,0.9999998,-0.01832542,0.003665083,0.007330167,0.009277344,1.007324,0.002441406,-0.04118367,-0.2312755,0.2342167,1,1
440,0.3037176,-0.3730066,1.155837,-0.00603554,-0.02594039,0.02002079,0.9994448,5.99E-05,0.000323823,-0.000310045,0.9999998,-0.01832542,0.003665083,0.007330167,0.009277344,1.007324,0.002441406,-0.04116741,-0.2312921,0.234193,0.9908515,1
449,0.30373,-0.3730047,1.15586,-0.006029771,-0.02593978,0.0200081,0.9994451,7.29E-05,0.000305015,-0.000320718,0.9999998,-0.01099525,0.001221695,-0.003665083,0.01074219,1.012207,0.006835938,-0.04116741,-0.2312921,0.234193,0.9908515,1
457,0.3037322,-0.3729937,1.155844,-0.006043334,-0.0259597,0.02003707,0.9994439,7.19E-05,0.000302561,-0.000333197,0.9999999,-0.01343864,0.004886778,0.004886778,0.01367188,1.013672,0.004882813,-0.04116974,-0.2312901,0.2342246,0.9848967,1
466,0.3037387,-0.3730067,1.155862,-0.006017028,-0.0259264,0.01999277,0.9994459,6.22E-05,0.000334294,-0.000334095,0.9999999,-0.01099525,0.004886778,-0.004886778,0.006347656,1.012207,0.002685547,-0.0411355,-0.2313247,0.2342738,0.991078,1
474,0.3037371,-0.373014,1.155872,-0.00599981,-0.02594972,0.01998418,0.9994456,5.78E-05,0.000355445,-0.00032649,0.9999998,-0.0219905,0.02565558,0.01099525,0.01196289,1.007813,0.003662109,-0.0411203,-0.2313402,0.2342854,1,1
482,0.3037283,-0.3730014,1.155865,-0.006036452,-0.0259375,0.01999246,0.9994455,5.78E-05,0.000355445,-0.00032649,0.9999998,-0.0219905,0.02565558,0.01099525,0.01196289,1.007813,0.003662109,-0.0411203,-0.2313402,0.2342854,1,1
490,0.3037272,-0.3729949,1.15585,-0.006008983,-0.02592411,0.01998433,0.9994461,4.64E-05,0.000317942,-0.000330671,0.9999999,0.003665083,0.006108472,-0.009773556,0.01318359,1.008789,0.002685547,-0.04112835,-0.2313602,0.2342237,1,1
499,0.303735,-0.3730079,1.155856,-0.006008596,-0.02596684,0.02000657,0.9994445,8.19E-05,0.000314776,-0.000346171,0.9999999,0.003665083,0.006108472,-0.009773556,0.01318359,1.008789,0.002685547,-0.04112835,-0.2313602,0.2342237,1,1
507,0.3037364,-0.3730094,1.155864,-0.006061834,-0.02590256,0.01998186,0.9994464,0.000133259,0.000294594,-0.000416725,0.9999997,-0.009773556,0.01099525,0.001221695,0.008544922,1.01123,0.004882813,-0.04111319,-0.2313569,0.2342182,0.9948869,1
515,0.3037354,-0.372999,1.155845,-0.006012199,-0.0259392,0.02000611,0.9994453,0.000166865,0.000289512,-0.00040899,0.9999997,0.007330167,0.02321219,-0.01221694,0.0078125,1.011475,0.005371094,-0.04109835,-0.2313628,0.2342219,0.9939242,1
524,0.3037376,-0.3730032,1.155857,-0.00605106,-0.02595985,0.02001328,0.9994444,0.000202435,0.000319036,-0.000469785,0.9999997,-0.007330167,0.01466033,0.009773556,0.009521484,1.012207,0.001708984,-0.04108379,-0.2313776,0.2342346,0.9909874,1
532,0.3037336,-0.3730087,1.155845,-0.006023746,-0.02594503,0.02002531,0.9994447,0.000216487,0.000316565,-0.000482854,0.9999997,-0.01588203,0.01466033,-0.002443389,0.005371094,1.011963,0.002441406,-0.04106953,-0.231447,0.2342654,0.9920798,1
541,0.3037316,-0.3730077,1.155854,-0.006017998,-0.02592091,0.01999087,0.999446,0.000216487,0.000316565,-0.000482854,0.9999997,-0.01588203,0.01466033,-0.002443389,0.008789063,1.011719,0.003417969,-0.0410739,-0.2314966,0.2342864,0.9929491,1
549,0.3037343,-0.3730127,1.155882,-0.006010999,-0.02592576,0.02002271,0.9994453,0.000170095,0.000376469,-0.000480099,0.9999997,-0.02443389,0.01710372,0.004886778,0.008789063,1.011719,0.003417969,-0.0410739,-0.2314966,0.2342864,0.9929491,1
557,0.3037179,-0.3729972,1.155849,-0.00602766,-0.02591439,0.02001105,0.9994457,0.000141523,0.000405307,-0.000469951,0.9999997,-0.01343864,0.01466033,-0.001221695,0.008789063,1.013184,0.01074219,-0.04109634,-0.231527,0.2342978,0.9868856,1
566,0.3037122,-0.3730071,1.155848,-0.006025535,-0.02590969,0.01999469,0.9994462,0.000119726,0.00041747,-0.000464877,0.9999996,-0.009773556,0.01343864,-0.007330167,0.01074219,1.010986,0.000976563,-0.04112918,-0.2315716,0.2343146,0.9958249,1
574,0.3037178,-0.373013,1.155862,-0.00603433,-0.02592498,0.01999551,0.9994457,0.000126203,0.000434856,-0.000484805,0.9999996,-0.009773556,0.01343864,0.001221695,0.007324219,1.008789,0.004150391,-0.04111401,-0.2316006,0.2343072,1,1
582,0.3037257,-0.3729935,1.155853,-0.006012189,-0.02595588,0.02000524,0.9994448,0.000141336,0.000469629,-0.000477956,0.9999996,-0.01099525,0.01221694,-0.001221695,0.007324219,1.012695,0.000732422,-0.04112667,-0.2316106,0.2342817,0.989112,1
591,0.3037418,-0.372998,1.15586,-0.006051512,-0.02593538,0.02001662,0.9994449,0.00014528,0.000483255,-0.000483174,0.9999997,-0.01221694,0.02809897,0.01221694,0.01074219,1.010742,0.004150391,-0.04116632,-0.2316023,0.2342384,0.996769,1
599,0.3037509,-0.3730055,1.155854,-0.005998485,-0.02594999,0.01998606,0.9994455,0.00014528,0.000483255,-0.000483174,0.9999997,-0.01221694,0.02809897,0.01221694,0.01074219,1.010742,0.004150391,-0.04116632,-0.2316023,0.2342384,0.996769,1
607,0.3037489,-0.3730118,1.155863,-0.006013153,-0.02593936,0.0200069,0.9994452,0.000128779,0.000526673,-0.000456284,0.9999996,-0.01221694,0.01710372,-0.003665083,0.006835938,1.011963,0.005371094,-0.04113216,-0.2315759,0.2342326,0.9919992,1
615,0.3037307,-0.3729983,1.15583,-0.006066257,-0.02595951,0.02000273,0.9994445,0.000117016,0.000489471,-0.000513353,0.9999997,-0.01588203,-0.002443389,-0.009773556,0.009521484,1.009521,0.004882813,-0.04111693,-0.23155,0.2342269,1,1
624,0.3037267,-0.3729975,1.155861,-0.006015931,-0.02593001,0.02000638,0.9994455,0.000106802,0.000485025,-0.000522807,0.9999996,-0.01343864,0.01466033,-0.001221695,0.01049805,1.012695,0.004150391,-0.04105814,-0.2315304,0.2342185,0.9889675,1
632,0.3037303,-0.3730116,1.155871,-0.006031974,-0.02592789,0.01999172,0.9994458,0.000105146,0.000505667,-0.000535653,0.9999996,-0.01466033,0.007330167,0.003665083,0.004882813,1.010498,0.001708984,-0.04102622,-0.2315329,0.2342314,0.9979549,1
641,0.3037326,-0.373013,1.155852,-0.006027519,-0.02593702,0.02002712,0.9994448,0.000103163,0.000525994,-0.000555701,0.9999996,-0.009773556,0.01466033,0,0.008300781,1.013184,0.004150391,-0.0410131,-0.2315444,0.2342622,0.9870959,1
649,0.3037394,-0.3730038,1.15585,-0.006013748,-0.02593075,0.02004888,0.9994447,0.000103163,0.000525994,-0.000555701,0.9999996,-0.009773556,0.01466033,0,0.008300781,1.013184,0.004150391,-0.04103675,-0.2315008,0.2342924,1,1
657,0.3037438,-0.3730002,1.155865,-0.00601082,-0.02594279,0.02000018,0.9994453,9.72E-05,0.000556027,-0.000559307,0.9999996,-0.009773556,0.02565558,0.004886778,0.009521484,1.009277,0.008300781,-0.04103675,-0.2315008,0.2342924,1,1
666,0.3037321,-0.373005,1.155862,-0.006005196,-0.02594247,0.02002171,0.9994449,9.97E-05,0.000560978,-0.000567654,0.9999996,-0.008551861,0.01832542,-0.003665083,0.008789063,1.010498,0.004882813,-0.04104159,-0.2314674,0.2342945,0.997808,1
674,0.3037193,-0.3730061,1.155852,-0.006054953,-0.0259329,0.01998112,0.9994457,9.48E-05,0.000562493,-0.000615438,0.9999996,-0.01099525,0.004886778,-0.01099525,0.008300781,1.012451,0.002685547,-0.04102817,-0.2314437,0.2342693,0.9900451,1
682,0.3037167,-0.3730046,1.155865,-0.006007588,-0.02594859,0.0199778,0.9994456,5.68E-05,0.000591426,-0.000584801,0.9999995,-0.007330167,0.01221694,-0.008551861,0.009277344,1.011475,0.002929688,-0.04106303,-0.231409,0.2342597,0.9939147,1
691,0.3037183,-0.3730021,1.155845,-0.006036662,-0.02593299,0.02000322,0.9994454,5.68E-05,0.000591426,-0.000584801,0.9999995,-0.01099525,0.01832542,0.006108472,0.009765625,1.013672,0.00390625,-0.04104917,-0.2314047,0.2342352,0.9850941,1
699,0.3037307,-0.373002,1.155854,-0.005991784,-0.02594365,0.01998183,0.9994457,5.41E-05,0.000599264,-0.000621436,0.9999997,-0.01099525,0.01832542,0.006108472,0.009765625,1.013672,0.00390625,-0.04104917,-0.2314047,0.2342352,0.9850941,1
707,0.3037361,-0.3730043,1.155859,-0.006076354,-0.02591776,0.01999515,0.9994456,3.19E-05,0.000625392,-0.000606434,0.9999995,-0.01099525,0.01221694,-0.003665083,0.008544922,1.009521,-0.000488281,-0.04102642,-0.2314096,0.2342111,1,1
716,0.3037345,-0.3729982,1.155845,-0.006035089,-0.0259682,0.01998139,0.9994449,8.18E-05,0.000610258,-0.000634313,0.9999995,-0.02443389,0.009773556,0.006108472,0.01171875,1.01001,0.00390625,-0.04099504,-0.2314236,0.2341876,0.9996591,1
724,0.3037357,-0.3730039,1.155861,-0.006039702,-0.02595568,0.02001595,0.9994444,8.18E-05,0.000610258,-0.000634313,0.9999995,-0.02443389,0.009773556,0.006108472,0.0078125,1.01001,0.004882813,-0.04098254,-0.231346,0.2341828,0.9997931,1
732,0.3037307,-0.3730078,1.155853,-0.006022971,-0.02595625,0.01999706,0.9994449,6.69E-05,0.000577962,-0.000625765,0.9999996,-0.01710372,0.008551861,0.008551861,0.0078125,1.01001,0.004882813,-0.04098254,-0.231346,0.2341828,0.9997931,1
741,0.3037395,-0.3730066,1.155856,-0.006034953,-0.02596867,0.020016,0.9994442,4.92E-05,0.000593193,-0.000632078,0.9999995,-0.007330167,0.009773556,-0.01343864,0.007324219,1.011719,0.004882813,-0.04097072,-0.2313302,0.2341355,1,1
749,0.3037456,-0.3730007,1.15586,-0.0059866,-0.0259336,0.02002668,0.9994452,7.07E-05,0.0005851,-0.000637609,0.9999995,0,0.01588203,0.002443389,0.007324219,1.011719,0.004882813,-0.04097072,-0.2313302,0.2341355,1,1
757,0.3037466,-0.3730003,1.155857,-0.006007791,-0.02594036,0.02000567,0.9994453,7.83E-05,0.000646786,-0.000610658,0.9999996,-0.01343864,0.01221694,0.001221695,0.009277344,1.010254,0.00390625,-0.04095853,-0.2313274,0.2341407,0.9987836,1
766,0.303739,-0.3730053,1.155858,-0.006025074,-0.0259617,0.01998721,0.999445,8.02E-05,0.000678644,-0.000633372,0.9999995,-0.004886778,0.01466033,-0.008551861,0.01171875,1.014648,0.006103516,-0.04091024,-0.2313248,0.2341185,0.9810625,1
774,0.3037211,-0.3730105,1.155851,-0.00604284,-0.0259242,0.02001193,0.9994453,5.63E-05,0.000708998,-0.000665176,0.9999995,-0.01588203,0.03298575,0.003665083,0.0078125,1.007813,0.001708984,-0.04088118,-0.2313404,0.2340968,1,1
783,0.3037149,-0.3730018,1.155869,-0.00601155,-0.02592655,0.02000045,0.9994458,2.04E-05,0.000753798,-0.000669905,0.9999995,-0.008551861,0.02321219,0.001221695,0.01416016,1.009033,0.005859375,-0.04084351,-0.2313557,0.2340755,1,1
791,0.303719,-0.372999,1.155867,-0.005969594,-0.02593693,0.02000885,0.9994455,2.04E-05,0.000753798,-0.000669905,0.9999995,-0.006108472,0.006108472,-0.009773556,0.009277344,1.008301,0.002685547,-0.04079752,-0.2313707,0.2340547,1,1
799,0.3037182,-0.3730014,1.155842,-0.006022513,-0.02593697,0.02000595,0.9994453,6.05E-05,0.000706975,-0.000739723,0.9999993,-0.006108472,0.006108472,-0.009773556,0.009277344,1.008301,0.002685547,-0.04079752,-0.2313707,0.2340547,1,1
807,0.3037275,-0.3730058,1.15584,-0.006027743,-0.02593401,0.0199958,0.9994455,5.14E-05,0.000687757,-0.000747587,0.9999995,-0.006108472,0.02076881,0,0.007324219,1.008301,0.004638672,-0.04080721,-0.2313489,0.2340525,1,1
815,0.3037445,-0.373006,1.155885,-0.006002728,-0.02593593,0.02001497,0.9994452,5.06E-05,0.000688024,-0.000751254,0.9999994,-0.007330167,0.007330167,0.01099525,0.01049805,1.004883,0.003662109,-0.04083964,-0.2313535,0.2340858,1,1
824,0.3037397,-0.3729906,1.155867,-0.005998314,-0.02596006,0.02000501,0.9994448,5.06E-05,0.000688024,-0.000751254,0.9999994,-0.007330167,0.007330167,0.01099525,0.01049805,1.004883,0.003662109,-0.04083964,-0.2313535,0.2340858,1,1
832,0.3037391,-0.3729997,1.155845,-0.006014134,-0.02593312,0.01997481,0.9994461,6.24E-05,0.000675815,-0.000756435,0.9999995,-0.01710372,0.01466033,-0.002443389,0.009033203,1.008057,0.004882813,-0.04083005,-0.2313594,0.234092,1,1
841,0.3037443,-0.3730202,1.155853,-0.006036592,-0.02591739,0.02000193,0.9994459,5.29E-05,0.00064756,-0.000786008,0.9999994,0,0.01221694,-0.003665083,0.008300781,1.010742,0.002929688,-0.04078433,-0.2313561,0.2340709,0.9968777,1
