Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_x, mag_y, mag_z, stillness, isTracked
91,0.3044012,-0.3727726,1.155935,-0.006435848,-0.026389,0.02459252,0.9993286,-0.000291414,5.83E-05,1.84E-05,0.9999999,-0.01954711,0.007330167,0,0.008789063,1.010254,0.003173828,-0.04004566,-0.2323989,0.2322223,0.9988118,1
99,0.3043824,-0.3727758,1.155939,-0.006422471,-0.02638571,0.02460225,0.9993284,-0.000291414,5.83E-05,1.84E-05,0.9999999,-0.01954711,0.007330167,0,0.008789063,1.010254,0.003173828,-0.03999928,-0.2323319,0.2323026,0.9968868,1
107,0.3043664,-0.3727657,1.155937,-0.006442143,-0.0263763,0.02459499,0.9993287,-0.000347991,9.21E-05,3.73E-05,0.9999999,-0.02076881,0.01343864,0.002443389,0.008544922,1.010742,0.000244141,-0.03999928,-0.2323319,0.2323026,0.9968868,1
115,0.304377,-0.3727648,1.155952,-0.006473933,-0.02638726,0.02459728,0.9993281,-0.000347991,9.21E-05,3.73E-05,0.9999999,-0.02076881,0.01343864,0.002443389,0.008544922,1.010742,0.000244141,-0.03999928,-0.2323319,0.2323026,0.9968868,1
125,0.3043936,-0.3727694,1.155954,-0.006414656,-0.02634935,0.02455543,0.9993306,-0.000335011,4.99E-05,3.34E-05,1,-0.007330167,0.01588203,0.006108472,0.008300781,1.012939,0.002197266,-0.03997465,-0.2321545,0.2324168,0.9880968,1
133,0.304408,-0.3727742,1.155939,-0.006474458,-0.02639183,0.02459195,0.9993283,-0.000335011,4.99E-05,3.34E-05,1,-0.007330167,0.01588203,0.006108472,0.008789063,1.01123,0.004150391,-0.04000792,-0.2319951,0.2323908,0.9948912,1
141,0.3044167,-0.3727597,1.155934,-0.006455916,-0.02635761,0.02456606,0.9993299,-9.11E-06,6.70E-05,3.81E-05,1,-0.004886778,0.01466033,-0.001221695,0.01049805,1.007813,0.001464844,-0.04011487,-0.2324026,0.232688,0.9966684,1
148,0.3044128,-0.3727618,1.155945,-0.006400635,-0.02636642,0.02459664,0.9993293,-6.59E-05,0.000117763,5.84E-05,1,-0.02076881,0.01588203,-0.004886778,0.01220703,1.010742,0.005859375,-0.04011487,-0.2324026,0.232688,0.9966684,1
157,0.3044041,-0.3727735,1.155947,-0.006422302,-0.02634033,0.02455399,0.9993308,-9.50E-05,8.58E-05,6.51E-05,1,-0.003665083,0.02321219,0.006108472,0.009033203,1.008301,0.004394531,-0.0398762,-0.2322699,0.2324712,0.9997602,1
182,0.3043996,-0.3727796,1.155946,-0.006447324,-0.02633826,0.02459558,0.9993297,-0.000193996,3.16E-05,4.91E-05,0.9999999,-0.01588203,0.01832542,-0.004886778,0.008789063,1.010254,0.003173828,-0.04004566,-0.2323989,0.2322223,0.9988118,1
189,0.3044045,-0.3727738,1.155946,-0.006460765,-0.02634267,0.02460366,0.9993293,-0.000291414,5.83E-05,1.84E-05,0.9999999,-0.01954711,0.007330167,0,0.008789063,1.010254,0.003173828,-0.04004566,-0.2323989,0.2322223,0.9988118,1
194,0.3044004,-0.3727602,1.155934,-0.006411566,-0.02639614,0.02458542,0.9993287,-0.000291414,5.83E-05,1.84E-05,0.9999999,-0.01954711,0.007330167,0,0.008789063,1.010254,0.003173828,-0.03999928,-0.2323319,0.2323026,0.9968868,1
198,0.3043965,-0.3727613,1.155937,-0.00643223,-0.02634686,0.02461274,0.9993291,-0.000347991,9.21E-05,3.73E-05,0.9999999,-0.02076881,0.01343864,0.002443389,0.008544922,1.010742,0.000244141,-0.03999928,-0.2323319,0.2323026,0.9968868,1
202,0.3043876,-0.3727842,1.155946,-0.006468684,-0.02638191,0.02459227,0.9993285,-0.000347991,9.21E-05,3.73E-05,0.9999999,-0.02076881,0.01343864,0.002443389,0.008544922,1.010742,0.000244141,-0.03999928,-0.2323319,0.2323026,0.9968868,1
208,0.3043788,-0.3727731,1.155946,-0.006471938,-0.02635323,0.02458106,0.9993294,-0.000335011,4.99E-05,3.34E-05,1,-0.007330167,0.01588203,0.006108472,0.008300781,1.012939,0.002197266,-0.03997465,-0.2321545,0.2324168,0.9880968,1
215,0.3043747,-0.3727638,1.155948,-0.00640135,-0.02636646,0.02457828,0.9993297,-0.000335011,4.99E-05,3.34E-05,1,-0.007330167,0.01588203,0.006108472,0.008789063,1.01123,0.004150391,-0.04000792,-0.2319951,0.2323908,0.9948912,1
225,0.3043833,-0.3727615,1.15595,-0.00645695,-0.02635808,0.0245687,0.9993297,-0.000310956,7.05E-05,2.54E-05,0.9999999,-0.009773556,0.01343864,0.002443389,0.009765625,1.011475,0.004638672,-0.04011139,-0.2320044,0.232368,0.9938708,1
232,0.3043988,-0.3727774,1.155931,-0.006426278,-0.02636011,0.02457019,0.9993299,-0.000290406,9.45E-05,1.53E-05,0.9999999,-0.009773556,0.01343864,0.002443389,0.009765625,1.011475,0.004638672,-0.04011139,-0.2320044,0.232368,0.9938708,1
240,0.3044076,-0.3727755,1.155931,-0.006413303,-0.02637859,0.02458679,0.9993291,-0.000287722,7.92E-05,2.42E-05,1,0.001221695,0,-0.002443389,0.008789063,1.01001,0.003417969,-0.04012994,-0.2320527,0.2324256,0.999785,1
248,0.3044148,-0.372765,1.155946,-0.006461973,-0.02636477,0.02453573,0.9993304,-0.000287722,7.92E-05,2.42E-05,1,-0.004886778,0.01221694,0,0.007324219,1.009277,0.003173828,-0.04007245,-0.232135,0.2325539,1,1
257,0.3044131,-0.3727622,1.155951,-0.006426621,-0.02636062,0.02457561,0.9993297,-0.000298034,8.49E-05,-5.69E-06,1,-0.03298575,0.01832542,-0.001221695,0.0078125,1.010986,0.005615234,-0.04016604,-0.2321331,0.2325197,0.9958716,1
265,0.3044052,-0.3727704,1.155928,-0.006462441,-0.02637836,0.0245696,0.9993291,-0.000298034,8.49E-05,-5.69E-06,1,-0.03298575,0.01832542,-0.001221695,0.0078125,1.01001,0.002685547,-0.04017316,-0.2321313,0.2325279,0.999826,1
274,0.3044089,-0.3727758,1.155938,-0.006444036,-0.02637479,0.02457765,0.9993291,-0.000314852,0.000122838,8.95E-07,1,-0.01588203,0.02443389,0.006108472,0.007324219,1.009766,0.003417969,-0.04016288,-0.2321678,0.2325889,1,1
281,0.3044053,-0.372774,1.155948,-0.006449249,-0.02637015,0.02459877,0.9993288,-0.000328276,0.000103433,-3.26E-05,0.9999999,-0.001221695,0.01954711,-0.003665083,0.007324219,1.009766,0.003417969,-0.04016288,-0.2321678,0.2325889,1,1
290,0.3043971,-0.3727746,1.155948,-0.006461237,-0.02636072,0.02455504,0.99933,-0.000324003,0.000124668,-4.28E-05,0.9999999,-0.0219905,0.01954711,0.002443389,0.01220703,1.007813,0.007324219,-0.04024915,-0.2322339,0.2326227,1,1
298,0.3043879,-0.372774,1.15594,-0.006445616,-0.02638575,0.02457304,0.999329,-0.000358902,0.000157769,-4.12E-05,0.9999999,-0.01099525,0.002443389,-0.006108472,0.009521484,1.01123,0.003173828,-0.04018191,-0.2321464,0.2325024,0.9948793,1
307,0.3043852,-0.3727666,1.155935,-0.006396655,-0.02637562,0.02461624,0.9993286,-0.000367459,0.00016532,-5.07E-05,0.9999999,-0.01221694,0.01710372,0.004886778,0.009033203,1.009277,0.004394531,-0.04019669,-0.2322168,0.2326177,1,1
316,0.3043861,-0.3727648,1.155942,-0.006435913,-0.02637148,0.02459623,0.9993289,-0.000367459,0.00016532,-5.07E-05,0.9999999,-0.01221694,0.01710372,0.004886778,0.0078125,1.012695,0.005371094,-0.04020993,-0.2322436,0.2327209,0.9890414,1
323,0.304387,-0.3727719,1.155941,-0.006466317,-0.02632896,0.02453991,0.9993312,-0.00036349,0.000195037,-1.15E-05,0.9999999,-0.006108472,0.004886778,0.006108472,0.0078125,1.012695,0.005371094,-0.04020993,-0.2322436,0.2327209,0.9890414,1
331,0.3043895,-0.3727796,1.155947,-0.006404761,-0.02637148,0.02459905,0.999329,-0.000338045,0.000188686,-3.67E-05,0.9999999,-0.006108472,0.007330167,-0.003665083,0.01147461,1.010254,0.003417969,-0.04022342,-0.2322321,0.232826,0.9987007,1
340,0.3043808,-0.3727704,1.155935,-0.006463141,-0.02637315,0.02461704,0.9993282,-0.000298324,0.000231167,-4.22E-05,0.9999999,-0.01343864,0.02076881,0.001221695,0.007324219,1.010986,0.007080078,-0.04023958,-0.2323216,0.2328487,0.9958497,1
348,0.3043913,-0.3727712,1.155957,-0.006432581,-0.02634819,0.02458422,0.9993298,-0.000296961,0.00027154,-6.86E-05,1,-0.002443389,0.006108472,0.001221695,0.01098633,1.012695,0.008300781,-0.04038429,-0.2323737,0.2329295,0.9888445,1
358,0.3043958,-0.3727657,1.155929,-0.006437659,-0.02634404,0.02456998,0.9993302,-0.000287882,0.000261605,-5.93E-05,0.9999999,-0.01099525,0.01710372,-0.006108472,0.009521484,1.009033,0.006835938,-0.04039695,-0.2323236,0.2329798,1,1
366,0.3044164,-0.3727748,1.155944,-0.006443437,-0.02636299,0.02457537,0.9993295,-0.000287882,0.000261605,-5.93E-05,0.9999999,-0.01099525,0.01710372,-0.006108472,0.009521484,1.009033,0.006835938,-0.04039695,-0.2323236,0.2329798,1,1
374,0.3044284,-0.3727603,1.155937,-0.006492775,-0.026353,0.02457016,0.9993296,-0.000279678,0.000263722,-2.68E-05,0.9999999,-0.009773556,0.01588203,0.001221695,0.009033203,1.010498,0.006347656,-0.04024716,-0.2321591,0.2329837,0.997767,1
382,0.3044284,-0.3727753,1.155952,-0.006440196,-0.02639421,0.02457862,0.9993287,-0.000323276,0.000308065,-3.58E-05,0.9999998,-0.03054236,0.02687728,0.003665083,0.008300781,1.010254,0.007324219,-0.04032766,-0.2322265,0.2329159,0.9987417,1
390,0.3044071,-0.3727632,1.155928,-0.006426422,-0.02638132,0.02456106,0.9993296,-0.000323276,0.000308065,-3.58E-05,0.9999998,-0.03054236,0.02687728,0.003665083,0.008300781,1.010254,0.007324219,-0.04032766,-0.2322265,0.2329159,0.9987417,1
398,0.3043906,-0.3727805,1.155942,-0.00644153,-0.02638287,0.0245978,0.9993286,-0.00026485,0.000302394,-4.65E-05,1,-0.001221695,-0.001221695,-0.003665083,0.008056641,1.010254,0.001953125,-0.04036741,-0.2322116,0.2329718,0.9988485,1
408,0.3043798,-0.3727722,1.155946,-0.006463496,-0.0263654,0.02459781,0.9993288,-0.000265989,0.000314672,-4.34E-05,0.9999999,-0.01343864,0.004886778,-0.009773556,0.005371094,1.009766,0.004882813,-0.04036732,-0.2320165,0.2327978,0.9899002,1
415,0.3043871,-0.3727666,1.155948,-0.00640621,-0.02634793,0.02458922,0.9993298,-0.00023782,0.000283906,-4.88E-05,1,-0.01221694,0.01221694,0.001221695,0.01098633,1.012451,0.005371094,-0.04036732,-0.2320165,0.2327978,0.9899002,1
423,0.3043924,-0.3727749,1.155946,-0.006452202,-0.02637649,0.02457315,0.9993291,-0.000227744,0.000306315,-4.54E-05,1,-0.01588203,0.01710372,-0.001221695,0.0078125,1.010498,0.002685547,-0.04044646,-0.2322621,0.2328968,0.9978729,1
432,0.3043883,-0.3727885,1.155933,-0.00640783,-0.02635069,0.02458005,0.99933,-0.000223662,0.000347527,-2.50E-05,0.9999999,-0.009773556,0.01588203,-0.002443389,0.006835938,1.007813,0.005371094,-0.04047812,-0.232364,0.2329098,1,1
441,0.304374,-0.3727782,1.155945,-0.006409491,-0.02638028,0.0245791,0.9993292,-0.000219839,0.000375516,-2.95E-05,0.9999999,-0.006108472,0.007330167,0.009773556,0.01098633,1.010254,0.00390625,-0.04030318,-0.2323427,0.2328428,0.9987155,1
449,0.3043637,-0.3727496,1.15594,-0.006420478,-0.02636562,0.02460074,0.999329,-0.000211356,0.00027804,-2.72E-05,1,-0.007330167,-0.006108472,-0.01099525,0.009521484,1.009766,0.005126953,-0.0399974,-0.232323,0.2327807,1,1
457,0.3043874,-0.3727413,1.155955,-0.006446646,-0.02636602,0.02459233,0.9993291,-0.000211356,0.00027804,-2.72E-05,1,-0.01099525,0.02687728,-0.007330167,0.007568359,1.018555,-0.001220703,-0.03968236,-0.2322151,0.2328042,0.9656659,1
465,0.3044124,-0.372767,1.155939,-0.006440955,-0.02633234,0.02459301,0.99933,-0.000250776,0.000305484,-5.28E-05,0.9999999,-0.01099525,0.02687728,-0.007330167,0.007568359,1.018555,-0.001220703,-0.03968236,-0.2322151,0.2328042,0.9656659,1
473,0.3044386,-0.3727784,1.155933,-0.006451285,-0.02640457,0.02458334,0.9993282,-0.000260638,0.000321477,-7.27E-05,0.9999999,-0.003665083,0.01099525,-0.001221695,0.008056641,1.018066,0.002685547,-0.03960702,-0.2322392,0.2328336,0.9675928,1
482,0.3044365,-0.3727637,1.155946,-0.006449436,-0.02637866,0.02460366,0.9993284,-0.000262151,0.000277051,-7.74E-05,1,-0.01954711,0.01099525,-0.001221695,0.007324219,1.012207,0.01171875,-0.03967953,-0.2322608,0.2329243,0.9907947,1
490,0.3044019,-0.3727638,1.155929,-0.00644684,-0.02636872,0.02459783,0.9993289,-0.000310207,0.000256106,-8.20E-05,0.9999999,-0.007330167,0.01588203,0.001221695,0.0078125,1.01001,0.008789063,-0.03977883,-0.2322515,0.233101,0.9996873,1
499,0.3043797,-0.3727997,1.155929,-0.006423983,-0.02639419,0.02461367,0.9993279,-0.000276287,0.000210248,-8.93E-05,0.9999999,0.008551861,0.01343864,0.009773556,0.01098633,1.009277,-0.001220703,-0.03975126,-0.2323165,0.2331717,1,1
509,0.3043801,-0.3728031,1.155934,-0.006458182,-0.02635227,0.02454705,0.9993305,-0.000276287,0.000210248,-8.93E-05,0.9999999,0.008551861,0.01343864,0.009773556,0.01098633,1.009277,-0.001220703,-0.03975126,-0.2323165,0.2331717,1,1
515,0.3044125,-0.372755,1.155948,-0.006401575,-0.02634932,0.02458611,0.99933,-0.000178523,0.000164951,-8.45E-05,1,-0.01343864,0.009773556,0.002443389,0.01049805,1.006348,0.000488281,-0.03963199,-0.2321991,0.2332887,1,1
524,0.3044443,-0.3727258,1.155949,-0.006477725,-0.02635608,0.02454296,0.9993303,-0.000138014,1.03E-05,-0.00010134,1,-0.009773556,-0.003665083,0,0.01123047,1.008301,0.005859375,-0.03947053,-0.2318851,0.233474,1,1
532,0.3044402,-0.3727525,1.155942,-0.006473406,-0.02637105,0.0245328,0.9993302,-0.000157129,1.29E-05,-0.00014875,1,-0.01466033,0.02565558,-0.006108472,0.009277344,1.006348,0.001464844,-0.03947053,-0.2318851,0.233474,1,1
540,0.3043998,-0.3727873,1.155934,-0.006436057,-0.02637285,0.02457688,0.9993293,-0.000139154,-6.84E-05,-0.000196837,1,-0.004886778,-0.001221695,0.004886778,0.008300781,1.010254,0.002685547,-0.03946883,-0.2319034,0.2334378,0.9988337,1
549,0.3043373,-0.3728051,1.155933,-0.006420705,-0.02637352,0.02457697,0.9993294,-6.74E-05,-0.000143375,-0.000135108,1,-0.008551861,0.01588203,0.002443389,0.006347656,1.014404,0.002685547,-0.03942782,-0.2319206,0.2333643,0.9822894,1
558,0.3043051,-0.3728009,1.155952,-0.006382143,-0.02637455,0.02459983,0.9993291,-6.32E-05,-0.000137108,-0.000105059,1,0,0.02932067,0.01588203,0.008300781,1.012451,0.004638672,-0.0393545,-0.2319361,0.2332616,0.990017,1
565,0.3043186,-0.3727707,1.155937,-0.006391642,-0.02635263,0.02463648,0.9993287,-2.55E-05,-0.000104359,-8.04E-05,1,-0.01832542,0.01954711,0.004886778,0.009765625,1.018799,0.006347656,-0.03964052,-0.2319493,0.2333136,0.9645386,1
574,0.3043769,-0.3727635,1.155942,-0.006404445,-0.02636475,0.02464584,0.9993281,-2.55E-05,-0.000104359,-8.04E-05,1,-0.01832542,0.01954711,0.004886778,0.009765625,1.018799,0.006347656,-0.03964052,-0.2319493,0.2333136,0.9645386,1
582,0.3044253,-0.3727548,1.155906,-0.006438061,-0.02635979,0.02462692,0.9993284,-5.92E-05,-6.75E-05,-7.76E-05,1,-0.01466033,0.01588203,-0.006108472,0.008544922,1.017578,0.00390625,-0.03985489,-0.231886,0.2332896,0.969514,1
590,0.3044509,-0.3727549,1.155916,-0.006437561,-0.02636606,0.02459496,0.999329,-5.92E-05,-6.75E-05,-7.76E-05,1,-0.002443389,0.01832542,-0.003665083,0.01171875,1.013184,0.002929688,-0.04006406,-0.2319049,0.2332259,0.9869776,1
599,0.3044302,-0.3727426,1.15591,-0.006444671,-0.02637002,0.02456394,0.9993297,-7.79E-05,-4.48E-05,-9.32E-05,1,-0.002443389,0.01832542,-0.003665083,0.009521484,1.01001,0.005615234,-0.04028357,-0.2321097,0.2330929,0.9997192,1
607,0.3044155,-0.3727626,1.155935,-0.006483519,-0.02637913,0.02456802,0.9993291,-8.14E-05,-4.05E-05,-0.000109614,1,-0.01343864,0.01588203,-0.01588203,0.009521484,1.01001,0.005615234,-0.04028357,-0.2321097,0.2330929,0.9997192,1
615,0.3044054,-0.3727784,1.155936,-0.006472341,-0.02635541,0.02452045,0.9993309,-8.31E-05,-1.20E-05,-0.000140648,1,-0.01343864,0.01954711,-0.01099525,0.01098633,1.006836,0.005371094,-0.04036784,-0.2323414,0.2330101,1,1
623,0.3044204,-0.3727949,1.155936,-0.006458985,-0.0264011,0.02453626,0.9993294,-8.50E-05,-1.86E-06,-0.000177532,1,-0.0219905,0.002443389,0.004886778,0.009765625,1.010498,0.002441406,-0.04021578,-0.2323223,0.2327836,0.9978076,1
632,0.3044351,-0.372784,1.155933,-0.006455833,-0.0263798,0.02454788,0.9993297,-0.000144838,-2.69E-05,-0.000126394,1,-0.03054236,0.007330167,-0.002443389,0.005371094,1.007324,0.004638672,-0.04016022,-0.23227,0.2326654,1,1
641,0.3044321,-0.3727611,1.155935,-0.006403947,-0.02635092,0.02457825,0.99933,-0.000180195,-2.48E-05,-0.000129058,0.9999999,-0.01343864,0.01954711,0.01343864,0.008300781,1.008789,0.004882813,-0.04017737,-0.2321807,0.2326194,1,1
650,0.3044132,-0.3727624,1.155964,-0.006442766,-0.02636403,0.02460122,0.9993289,-0.000193958,4.61E-06,-6.28E-05,0.9999999,0.002443389,0.01343864,0.01099525,0.01171875,1.012451,0.002441406,-0.04026955,-0.2322512,0.2324242,0.9899126,1
657,0.3043676,-0.3727741,1.155942,-0.006426956,-0.02634834,0.02459587,0.9993296,-0.000193958,4.61E-06,-6.28E-05,0.9999999,0.002443389,0.01343864,0.01099525,0.01171875,1.012451,0.002441406,-0.04026955,-0.2322512,0.2324242,0.9899126,1
665,0.3043329,-0.3728099,1.155954,-0.006430067,-0.02638424,0.02461005,0.9993282,-0.000193958,4.61E-06,-6.28E-05,0.9999999,0.002443389,0.01343864,0.01099525,0.01171875,1.012451,0.002441406,-0.04026955,-0.2322512,0.2324242,0.9899126,1
674,0.3043196,-0.3728065,1.155962,-0.006407255,-0.02632629,0.02459639,0.9993303,-0.000161074,8.55E-05,-2.05E-05,1,-0.01099525,0.02321219,-0.006108472,0.006347656,1.011475,0.002197266,-0.04007953,-0.2321897,0.2323936,0.9940124,1
682,0.3043357,-0.3727748,1.155973,-0.006407536,-0.026355,0.02461714,0.9993289,-0.000181718,0.000123395,-4.21E-05,1,-0.004886778,0.0219905,0.01099525,0.01196289,1.01123,0.006347656,-0.03988218,-0.2322208,0.2323704,0.9947158,1
691,0.3043619,-0.3727502,1.155945,-0.006443532,-0.0263723,0.02459903,0.9993287,-0.000181718,0.000123395,-4.21E-05,1,0.001221695,0.004886778,0.001221695,0.01000977,1.008789,0.006347656,-0.03968724,-0.232369,0.2322692,1,1
699,0.3044118,-0.3727653,1.155947,-0.006445273,-0.02636018,0.02457797,0.9993295,-0.000183526,0.000138456,-4.07E-05,0.9999999,0.001221695,0.004886778,0.001221695,0.01367188,1.008301,0.002197266,-0.0397493,-0.2322616,0.2321709,1,1
707,0.3044364,-0.3727756,1.155928,-0.006445321,-0.02639492,0.02462713,0.9993275,-0.000144329,3.02E-05,-2.09E-05,1,-0.004886778,0.01343864,0.008551861,0.01293945,1.009277,0.001953125,-0.03976525,-0.2321167,0.2322064,1,1
715,0.3044458,-0.3727638,1.15592,-0.006425465,-0.02636696,0.02458164,0.9993294,-0.000148589,9.27E-05,1.97E-05,1,-0.003665083,0.008551861,-0.006108472,0.01049805,1.008789,0.003173828,-0.03977866,-0.2321681,0.2322644,1,1
733,0.304446,-0.372765,1.155938,-0.006475484,-0.02637827,0.02458838,0.9993287,-0.000208745,8.76E-05,1.41E-06,1,-0.01343864,0.002443389,-0.001221695,0.01049805,1.008789,0.003173828,-0.03982406,-0.2322344,0.2323233,1,1
738,0.3044399,-0.3727794,1.155943,-0.006458766,-0.02635519,0.02452755,0.9993308,-0.000200565,3.31E-05,-2.13E-05,0.9999999,-0.009773556,0.004886778,-0.009773556,0.007568359,1.006836,0.004882813,-0.03982406,-0.2322344,0.2323233,1,1
746,0.304433,-0.372784,1.155919,-0.006433306,-0.02637277,0.02456887,0.9993295,-0.000195634,-1.51E-05,-9.14E-05,0.9999999,-0.009773556,0.01466033,0.009773556,0.01000977,1.011963,0.005859375,-0.03983269,-0.2322635,0.232381,0.9918829,1
750,0.3044336,-0.3727768,1.155936,-0.006445406,-0.02635565,0.02460577,0.999329,-0.000195634,-1.51E-05,-9.14E-05,0.9999999,-0.009773556,0.01466033,0.009773556,0.01000977,1.011963,0.005859375,-0.03983269,-0.2322635,0.232381,0.9918829,1
757,0.3044226,-0.372755,1.155944,-0.006490934,-0.02640947,0.02453656,0.999329,-0.000211253,2.08E-05,-5.29E-05,1,-0.003665083,0.01832542,-0.006108472,0.009033203,1.010986,0.005859375,-0.03980284,-0.2322516,0.2324314,0.9958258,1
765,0.3043968,-0.3727497,1.155936,-0.006433231,-0.02633102,0.02459087,0.9993301,-0.000211253,2.08E-05,-5.29E-05,1,-0.003665083,0.01832542,-0.006108472,0.009033203,1.010986,0.005859375,-0.03980284,-0.2322516,0.2324314,0.9958258,1
774,0.304368,-0.3727853,1.155954,-0.006398353,-0.02634055,0.0245769,0.9993304,-0.000200673,3.05E-05,-7.64E-05,1,0.003665083,0.01466033,0.007330167,0.01098633,1.01123,0.007324219,-0.03991215,-0.2324442,0.2324754,0.9947334,1
783,0.3043343,-0.3727952,1.155954,-0.00641792,-0.02638445,0.02460017,0.9993286,-0.000149665,-1.31E-05,-4.84E-05,1,-0.007330167,0.002443389,-0.001221695,0.008056641,1.009033,0.002197266,-0.039901,-0.2324775,0.2325616,1,1
791,0.3043167,-0.3727866,1.155946,-0.006402085,-0.0263484,0.0246057,0.9993294,-0.000141698,-6.26E-05,-6.35E-05,1,-0.01099525,0.0219905,0.008551861,0.01049805,1.009277,-0.000732422,-0.03995745,-0.2323582,0.2325537,1,1
799,0.3043351,-0.3727717,1.155952,-0.006435024,-0.02633112,0.02457772,0.9993303,-0.000141698,-6.26E-05,-6.35E-05,1,-0.01343864,0,0.001221695,0.01147461,1.011475,0.003173828,-0.04023703,-0.2323362,0.2323522,0.9938217,1
807,0.3043739,-0.3727782,1.155959,-0.006444793,-0.02638023,0.02460852,0.9993283,-0.000177775,-5.90E-05,-3.35E-05,1,-0.01343864,0,0.001221695,0.01147461,1.011475,0.003173828,-0.04023703,-0.2323362,0.2323522,0.9938217,1
815,0.3044062,-0.3727755,1.155933,-0.006458133,-0.02638253,0.02458077,0.9993289,-0.000213519,-6.71E-05,-4.65E-05,1,-0.01099525,0.01099525,0.004886778,0.0078125,1.011719,0.004882813,-0.04017887,-0.2323195,0.2324699,0.9929572,1
824,0.3044296,-0.3727669,1.155924,-0.006417003,-0.02638087,0.02457194,0.9993293,-0.000252023,7.92E-06,-2.67E-05,0.9999999,-0.02443389,0.01588203,0.003665083,0.01245117,1.016357,0.00390625,-0.04015633,-0.2323017,0.2325559,0.9742356,1
832,0.3044441,-0.3727718,1.155954,-0.006461496,-0.02633915,0.02456493,0.9993303,-0.0003015,5.02E-05,-1.30E-06,1,-0.008551861,0.007330167,0.002443389,0.008056641,1.010498,0.007080078,-0.04017226,-0.2322872,0.2325916,0.9977804,1
840,0.3044362,-0.3727683,1.155948,-0.006452933,-0.02635964,0.02456241,0.9993299,-0.00032436,7.71E-05,-2.06E-05,0.9999998,-0.01099525,0.01221694,0,0.0078125,1.010742,0.002685547,-0.04026651,-0.2322721,0.2326286,0.9968963,1
848,0.3044283,-0.3727706,1.155919,-0.006476584,-0.02640166,0.02457296,0.9993283,-0.00031127,0.000126504,-2.10E-05,1,-0.008551861,0.01343864,-0.006108472,0.008300781,1.009033,0.001464844,-0.04031465,-0.2322154,0.232664,1,1
