Timestamp, pos_x, pos_y, pos_z, cam_qx, cam_qy, cam_qz, cam_qw, ss_qx, ss_qy, ss_qz, ss_qw, gyro_x, gyro_y, gyro_z, acc_x, acc_y, acc_z, mag_x, mag_y, mag_z, stillness, isTracked
82,0.3020749,-0.372757,1.155842,-0.006447496,-0.01523743,0.02691048,0.9995009,0.000950866,0.000284366,0.000251895,0.9999996,-0.008551861,0.02809897,-0.002443389,0.006835938,1.010254,0.005859375,-0.04714894,-0.2330645,0.2316051,0.9988237,1
90,0.3020738,-0.3727768,1.155852,-0.006473494,-0.01524744,0.02690124,0.9995009,0.00101127,0.000255467,0.000229524,0.9999996,-0.008551861,0.02321219,0.002443389,0.0078125,1.013672,0.005371094,-0.04703619,-0.2330602,0.23156,0.9851351,1
99,0.3020737,-0.3727751,1.155842,-0.006453198,-0.01518561,0.02687477,0.9995027,0.00101127,0.000255467,0.000229524,0.9999996,-0.008551861,0.02321219,0.002443389,0.0078125,1.013672,0.005371094,-0.04703619,-0.2330602,0.23156,0.9851351,1
107,0.3020803,-0.3727591,1.155841,-0.00647544,-0.01525506,0.02690284,0.9995008,0.001010438,0.000285665,0.000233477,0.9999995,-0.008551861,0.009773556,0.006108472,0.007324219,1.012207,0.003173828,-0.0469332,-0.2331008,0.2314464,0.991046,1
116,0.302084,-0.372739,1.155827,-0.006430882,-0.01519907,0.02687481,0.9995027,0.001010438,0.000285665,0.000233477,0.9999995,-0.008551861,0.009773556,0.006108472,0.007324219,1.012207,0.003173828,-0.0469332,-0.2331008,0.2314464,0.991046,1
124,0.3020879,-0.3727559,1.155834,-0.006456396,-0.01525978,0.02692119,0.9995003,0.000766075,0.000181367,0.000174028,0.9999997,-0.01466033,0.02565558,0.001221695,0.008544922,1.011719,0.006835938,-0.04731449,-0.2330181,0.231536,0.9928885,1
132,0.3020804,-0.3727684,1.155823,-0.006480837,-0.01526722,0.02691834,0.9995001,0.000853707,0.000164621,0.000170704,0.9999998,-0.007330167,0.01466033,0.003665083,0.008300781,1.011475,0.006835938,-0.04729239,-0.232952,0.2315732,0.9938732,1
141,0.302068,-0.3727629,1.155848,-0.006443569,-0.01522048,0.02687872,0.9995021,0.000889375,0.000165463,0.000184615,0.9999996,-0.01221694,0.0219905,0.002443389,0.008789063,1.012695,0.005859375,-0.04732566,-0.232958,0.2316901,0.9889985,1
150,0.3020607,-0.3727492,1.15583,-0.006482565,-0.01520932,0.02686963,0.9995022,0.000889375,0.000165463,0.000184615,0.9999996,-0.01221694,0.0219905,0.002443389,0.008789063,1.012695,0.005859375,-0.04728361,-0.2329635,0.2316511,1,1
157,0.3020654,-0.3727581,1.155816,-0.0065492,-0.01526715,0.02691493,0.9994997,0.000896425,0.000202869,0.000202389,0.9999996,-0.01099525,0.0219905,-0.002443389,0.01049805,1.009521,0.009277344,-0.04728361,-0.2329635,0.2316511,1,1
192,0.3020778,-0.3727638,1.155819,-0.006424639,-0.01521719,0.02688644,0.9995021,0.000929167,0.000234262,0.000219767,0.9999996,-0.003665083,0.008551861,0.002443389,0.007324219,1.004883,0.007324219,-0.04714192,-0.2331461,0.2315173,1,1
196,0.3020838,-0.3727488,1.155831,-0.006444028,-0.01523533,0.02688167,0.9995018,0.000950866,0.000284366,0.000251895,0.9999996,-0.008551861,0.02809897,-0.002443389,0.006835938,1.010254,0.005859375,-0.04714894,-0.2330645,0.2316051,0.9988237,1
200,0.3020757,-0.372737,1.15582,-0.006439773,-0.0152409,0.02690171,0.9995012,0.00101127,0.000255467,0.000229524,0.9999996,-0.008551861,0.02321219,0.002443389,0.0078125,1.013672,0.005371094,-0.04703619,-0.2330602,0.23156,0.9851351,1
205,0.3020669,-0.3727624,1.155838,-0.006436427,-0.01523666,0.02693149,0.9995005,0.00101127,0.000255467,0.000229524,0.9999996,-0.008551861,0.02321219,0.002443389,0.0078125,1.013672,0.005371094,-0.04703619,-0.2330602,0.23156,0.9851351,1
210,0.3020588,-0.3727738,1.155829,-0.006470892,-0.01521292,0.02690671,0.9995013,0.001010438,0.000285665,0.000233477,0.9999995,-0.008551861,0.009773556,0.006108472,0.007324219,1.012207,0.003173828,-0.0469332,-0.2331008,0.2314464,0.991046,1
216,0.3020625,-0.3727832,1.155838,-0.006480444,-0.01522597,0.02692134,0.9995007,0.001010438,0.000285665,0.000233477,0.9999995,-0.008551861,0.009773556,0.006108472,0.007324219,1.012207,0.003173828,-0.0469332,-0.2331008,0.2314464,0.991046,1
220,0.3020652,-0.37275,1.15582,-0.006471859,-0.01523866,0.0268875,0.9995013,0.001010438,0.000285665,0.000233477,0.9999995,-0.008551861,0.009773556,0.006108472,0.007324219,1.012207,0.003173828,-0.04685167,-0.2331657,0.2313565,0.9977947,1
225,0.3020761,-0.3727405,1.155815,-0.006459452,-0.01525392,0.02691269,0.9995006,0.00099506,0.000293737,0.000249456,0.9999995,-0.0219905,0.02321219,0.008551861,0.0078125,1.010498,0.006835938,-0.04685167,-0.2331657,0.2313565,0.9977947,1
232,0.3020902,-0.372753,1.155847,-0.006459737,-0.01524869,0.02688011,0.9995015,0.00099506,0.000293737,0.000249456,0.9999995,-0.007330167,0.01099525,-0.001221695,0.005859375,1.008545,0.0078125,-0.04677855,-0.2332922,0.2313442,1,1
240,0.3020884,-0.3727633,1.155842,-0.006419532,-0.01522024,0.02688687,0.999502,0.000934558,0.000324991,0.000232672,0.9999995,-0.01099525,0.006108472,-0.009773556,0.01171875,1.011719,0.0078125,-0.04685806,-0.2333781,0.23137,0.9927331,1
248,0.3020677,-0.3727576,1.155819,-0.006489119,-0.01524904,0.02691445,0.9995005,0.00094529,0.000266136,0.000164151,0.9999995,-0.01099525,0.006108472,-0.009773556,0.01171875,1.011719,0.0078125,-0.04685806,-0.2333781,0.23137,0.9927331,1
258,0.3020702,-0.3727553,1.155827,-0.006498016,-0.01527082,0.02687747,0.999501,0.000883168,0.00023299,0.00015436,0.9999996,-0.007330167,0.02687728,0.001221695,0.009277344,1.010986,0.01220703,-0.04716144,-0.2336089,0.2315183,0.9955898,1
265,0.3020681,-0.3727577,1.155824,-0.006454297,-0.01523988,0.02692099,0.9995006,0.000883168,0.00023299,0.00015436,0.9999996,-0.007330167,0.02687728,0.001221695,0.009277344,1.010986,0.01220703,-0.04716144,-0.2336089,0.2315183,0.9955898,1
274,0.302078,-0.372772,1.155851,-0.006472044,-0.01519691,0.02685695,0.9995028,0.00086173,0.000276237,0.000159822,0.9999998,-0.001221695,0.004886778,-0.008551861,0.008789063,1.006348,0.01123047,-0.04713273,-0.2334934,0.2314225,1,1
282,0.3020769,-0.3727545,1.155826,-0.006447694,-0.01520332,0.02683707,0.9995034,0.000879577,0.000278699,0.000154671,0.9999998,-0.001221695,0.0219905,0.004886778,0.004882813,1.005859,0.008789063,-0.04710907,-0.2334667,0.2313435,1,1
290,0.3020791,-0.3727518,1.155831,-0.006462904,-0.01523212,0.02690959,0.999501,0.00089707,0.000281826,0.0001907,0.9999996,0.002443389,0.006108472,0.001221695,0.008789063,1.01001,0.0078125,-0.04708277,-0.233506,0.2312557,0.9996873,1
299,0.3020881,-0.3727572,1.155846,-0.006496386,-0.01525232,0.02690206,0.9995006,0.000922574,0.00024124,0.000196411,0.9999996,-0.002443389,0.01588203,0.01832542,0.009033203,1.010742,0.004638672,-0.0472258,-0.2335467,0.2311648,0.9968277,1
307,0.3020802,-0.3727612,1.155831,-0.006448151,-0.01521416,0.02686449,0.9995026,0.000922574,0.00024124,0.000196411,0.9999996,-0.002443389,0.01588203,0.01832542,0.009033203,1.010742,0.004638672,-0.0472258,-0.2335467,0.2311648,0.9968277,1
315,0.3020745,-0.3727607,1.155831,-0.006465779,-0.01524383,0.02689979,0.999501,0.000908755,0.000254438,0.000238984,0.9999996,-0.008551861,0.007330167,0,0.008789063,1.009277,0.007324219,-0.04733398,-0.2336528,0.2311335,1,1
323,0.3020602,-0.3727589,1.155825,-0.006468609,-0.01521141,0.02688995,0.9995017,0.0008581,0.000273897,0.000240735,0.9999996,-0.01710372,0.01221694,0.008551861,0.008789063,1.013184,0.006835938,-0.04743391,-0.2338176,0.2311381,0.987021,1
332,0.3020547,-0.3727663,1.155833,-0.006444589,-0.01524494,0.02689489,0.9995012,0.000802403,0.000358155,0.000283233,0.9999997,-0.007330167,0.006108472,0.007330167,0.01123047,1.008789,0.005859375,-0.04791329,-0.23361,0.2310332,1,1
340,0.3020506,-0.3727692,1.15583,-0.006443901,-0.01519536,0.02687988,0.9995025,0.000802403,0.000358155,0.000283233,0.9999997,-0.007330167,0.006108472,0.007330167,0.01123047,1.008789,0.005859375,-0.04791329,-0.23361,0.2310332,1,1
348,0.3020605,-0.3727544,1.15583,-0.006478733,-0.01520453,0.02683963,0.9995032,0.000831368,0.000422627,0.000307675,0.9999996,0.002443389,0.02687728,-0.002443389,0.008789063,1.011719,0.0078125,-0.0477542,-0.2336361,0.2313316,0.9928518,1
357,0.3020824,-0.3727484,1.155837,-0.006447191,-0.01524863,0.0269169,0.9995006,0.000887434,0.000482154,0.000297434,0.9999996,-0.01221694,0.008551861,0.001221695,0.007324219,1.009277,0.0078125,-0.04760277,-0.2337347,0.2313204,1,1
365,0.3020888,-0.3727511,1.155819,-0.006468105,-0.01522679,0.02692601,0.9995005,0.000854256,0.000489389,0.000290433,0.9999995,-0.01466033,0.02565558,-0.003665083,0.01025391,1.011475,0.0078125,-0.04753501,-0.2336777,0.2313849,0.993773,1
373,0.3020997,-0.3727588,1.155841,-0.006428094,-0.01525165,0.02690604,0.9995009,0.000854256,0.000489389,0.000290433,0.9999995,-0.01466033,0.02565558,-0.003665083,0.01025391,1.011475,0.0078125,-0.04753501,-0.2336777,0.2313849,0.993773,1
382,0.3020847,-0.372756,1.15583,-0.006451225,-0.01522588,0.02686139,0.9995024,0.000820959,0.000513475,0.000284395,0.9999997,-0.01710372,0.003665083,0.002443389,0.01147461,1.007324,0.008300781,-0.04754866,-0.2334798,0.2315157,1,1
390,0.3020671,-0.3727599,1.155834,-0.006482667,-0.01525369,0.02688653,0.9995012,0.000790771,0.000556597,0.000290737,0.9999996,-0.0219905,0.008551861,-0.01221694,0.01123047,1.008789,0.009277344,-0.04770182,-0.2333745,0.2316319,1,1
399,0.3020568,-0.37277,1.155827,-0.006428103,-0.01523641,0.02692181,0.9995008,0.000789532,0.000600649,0.000323477,0.9999996,-0.01466033,0.02076881,0.001221695,0.008300781,1.008789,0.004150391,-0.04775617,-0.2333278,0.2315206,1,1
407,0.3020763,-0.3727668,1.155845,-0.006506723,-0.01526779,0.02691949,0.9994999,0.000789532,0.000600649,0.000323477,0.9999996,-0.01466033,0.02076881,0.001221695,0.008300781,1.008789,0.004150391,-0.04775617,-0.2333278,0.2315206,1,1
415,0.3020865,-0.3727569,1.155838,-0.006431716,-0.0152523,0.02693032,0.9995003,0.000755342,0.000666837,0.000351246,0.9999995,-0.01343864,0.01710372,0.01221694,0.009521484,1.010986,0.009277344,-0.04767254,-0.2334971,0.2313462,0.9900051,1
428,0.3020908,-0.3727578,1.155835,-0.006478892,-0.01521591,0.02690597,0.9995012,0.000753318,0.000731201,0.000371677,0.9999995,-0.002443389,0.01954711,0.006108472,0.01367188,1.004883,0.01220703,-0.04767622,-0.2335586,0.2312713,1,1
432,0.3020782,-0.3727636,1.155821,-0.006435416,-0.01524583,0.0268731,0.9995019,0.000753318,0.000731201,0.000371677,0.9999995,-0.002443389,0.01954711,0.006108472,0.01367188,1.004883,0.01220703,-0.04767622,-0.2335586,0.2312713,1,1
440,0.3020451,-0.3727581,1.155818,-0.006489408,-0.01522393,0.0268735,0.9995019,0.000753318,0.000731201,0.000371677,0.9999995,-0.002443389,0.01954711,0.006108472,0.01367188,1.004883,0.01220703,-0.04767622,-0.2335586,0.2312713,1,1
449,0.3020358,-0.3727544,1.155839,-0.006466937,-0.01520191,0.02685738,0.9995028,0.00071903,0.0007739,0.000388315,0.9999994,-0.01466033,0.01099525,0.003665083,0.008789063,1.014404,0.002929688,-0.04738878,-0.2336206,0.2312279,0.9822136,1
457,0.3020448,-0.3727427,1.155838,-0.006470963,-0.01519557,0.02689244,0.9995019,0.000680026,0.000829108,0.000385129,0.9999994,-0.01466033,0.01099525,0.003665083,0.008789063,1.014404,0.002929688,-0.04740996,-0.2337389,0.2311141,0.9831334,1
465,0.3020784,-0.3727566,1.155825,-0.006447485,-0.01523439,0.02691039,0.999501,0.000629546,0.000845694,0.000409747,0.9999995,-0.01954711,0.01588203,0.01343864,0.007324219,1.01416,0.0078125,-0.04740996,-0.2337389,0.2311141,0.9831334,1
473,0.3020995,-0.3727414,1.155816,-0.006487465,-0.01523602,0.02697118,0.9994991,0.000585553,0.000883386,0.000440084,0.9999995,-0.01343864,0.01221694,0.01832542,0.01074219,1.016602,0.01367188,-0.0473615,-0.2338266,0.2311203,0.9729992,1
482,0.3021074,-0.3727306,1.15583,-0.006432791,-0.01523704,0.02695513,0.9994999,0.000552548,0.000929372,0.000475066,0.9999994,-0.006108472,0.01466033,-0.001221695,0.008789063,1.016846,0.01367188,-0.04735552,-0.2339195,0.2312124,0.9720979,1
491,0.3020871,-0.372759,1.155828,-0.006430907,-0.01522944,0.02691894,0.999501,0.000516192,0.000934074,0.00047895,0.9999993,-0.01588203,0.01954711,0,0.009765625,1.009766,0.01025391,-0.04738103,-0.2340548,0.231411,1,1
498,0.3020565,-0.3727861,1.15582,-0.006428249,-0.01523015,0.02691061,0.9995012,0.000517845,0.000917505,0.00040202,0.9999994,-0.007330167,0.01099525,-0.01221694,0.009277344,1.008301,0.006835938,-0.04740983,-0.2338826,0.2314729,1,1
507,0.3020541,-0.3727945,1.15582,-0.006471046,-0.01521411,0.02686425,0.9995024,0.000517845,0.000917505,0.00040202,0.9999994,-0.007330167,0.01099525,-0.01221694,0.009277344,1.008301,0.006835938,-0.04740983,-0.2338826,0.2314729,1,1
515,0.3020783,-0.3727735,1.15583,-0.006488116,-0.01521001,0.02687076,0.9995022,0.000537751,0.00093353,0.000393706,0.9999995,-0.002443389,0.01832542,-0.001221695,0.01000977,1.009033,0.008300781,-0.04743395,-0.2338138,0.2315247,1,1
523,0.3021169,-0.3727348,1.155832,-0.006516003,-0.01526357,0.0268293,0.9995023,0.000547464,0.000897516,0.000372334,0.9999996,-0.008551861,0.01221694,-0.009773556,0.01049805,1.005371,0.0078125,-0.04754645,-0.2337924,0.2315626,1,1
533,0.3021327,-0.372734,1.155842,-0.006463496,-0.01522988,0.0268846,0.9995016,0.000580474,0.000890667,0.000346194,0.9999995,-0.01588203,0.009773556,-0.006108472,0.009033203,1.005371,0.009765625,-0.04768475,-0.2337394,0.231537,1,1
541,0.3021128,-0.3727562,1.155833,-0.006458645,-0.0152552,0.02682164,0.999503,0.000595822,0.000911707,0.000357838,0.9999995,-0.02076881,0.01466033,0.004886778,0.01245117,1.008789,0.004394531,-0.0478367,-0.2336811,0.2313586,1,1
548,0.3020543,-0.3727823,1.155825,-0.006517245,-0.01525084,0.0268528,0.9995019,0.000595822,0.000911707,0.000357838,0.9999995,-0.001221695,0.01099525,0.002443389,0.005371094,1.01001,0.006347656,-0.04782491,-0.2335861,0.2312273,0.9998241,1
557,0.3020117,-0.3727944,1.155867,-0.00645265,-0.01520296,0.02693073,0.9995009,0.000573806,0.000955651,0.00038185,0.9999994,-0.001221695,0.01099525,0.002443389,0.005371094,1.01001,0.006347656,-0.04782491,-0.2335861,0.2312273,0.9998241,1
565,0.3019863,-0.3727745,1.155839,-0.006472542,-0.0151865,0.02690813,0.9995017,0.000593522,0.001020812,0.000404253,0.9999994,-0.007330167,0.008551861,0.01588203,0.009033203,1.009521,0.005371094,-0.04765079,-0.2334546,0.2311424,1,1
573,0.3020114,-0.3727784,1.15584,-0.006467852,-0.01519872,0.02692129,0.9995012,0.000593175,0.001062062,0.000453973,0.9999993,-0.008551861,0.02565558,0.006108472,0.008300781,1.017334,0.007324219,-0.04758847,-0.2334237,0.231146,0.9704233,1
583,0.302055,-0.3727574,1.15582,-0.006449833,-0.01527076,0.02696929,0.9994988,0.000593175,0.001062062,0.000453973,0.9999993,0.008551861,0.009773556,0.001221695,0.008789063,1.017822,0.006347656,-0.04756938,-0.2333944,0.2311895,0.9684802,1
591,0.3020891,-0.372737,1.15584,-0.006412763,-0.01520618,0.02693776,0.999501,0.00063477,0.001090572,0.000446464,0.9999993,0.008551861,0.009773556,0.001221695,0.008789063,1.017822,0.006347656,-0.04754781,-0.2333895,0.2313326,0.9869772,1
600,0.3021014,-0.3727308,1.155825,-0.006391537,-0.01525154,0.02693512,0.9995004,0.000577882,0.00111844,0.000415755,0.9999992,-0.02687728,0.008551861,-0.007330167,0.01391602,1.01123,0.005126953,-0.04747814,-0.2334405,0.2314882,0.9946433,1
607,0.3021006,-0.3727509,1.155817,-0.006497826,-0.0152162,0.02690145,0.9995012,0.000577882,0.00111844,0.000415755,0.9999992,-0.02687728,0.008551861,-0.007330167,0.01391602,1.01123,0.005126953,-0.04747814,-0.2334405,0.2314882,0.9946433,1
615,0.3020993,-0.3727547,1.155798,-0.006454318,-0.01520725,0.02685185,0.9995029,0.000542997,0.001079449,0.000373481,0.9999993,-0.01099525,0.01710372,-0.001221695,0.01098633,1.007324,0.008300781,-0.04773251,-0.2335213,0.2313699,1,1
624,0.3021202,-0.3727624,1.155812,-0.006483909,-0.01523926,0.02684394,0.9995024,0.000549412,0.001077237,0.000375385,0.9999993,-0.02687728,0.009773556,-0.006108472,0.008789063,1.006836,0.008789063,-0.04773251,-0.2335213,0.2313699,1,1
636,0.3021483,-0.3727667,1.155827,-0.006470105,-0.0152535,0.02685465,0.9995021,0.000555217,0.001053559,0.000374455,0.9999992,-0.008551861,0.009773556,-0.001221695,0.007324219,1.006592,0.004394531,-0.04771971,-0.2335989,0.2313126,1,1
642,0.3021523,-0.3727624,1.155839,-0.0064413,-0.01524529,0.0268748,0.9995019,0.000577694,0.001102837,0.000391576,0.9999992,0,0.01954711,0.001221695,0.006347656,1.01001,0.007080078,-0.04763984,-0.2337073,0.2312235,0.9997821,1
649,0.3021251,-0.3727559,1.155848,-0.006501558,-0.0152526,0.0268602,0.9995017,0.000577694,0.001102837,0.000391576,0.9999992,0,0.01954711,0.001221695,0.006347656,1.01001,0.007080078,-0.04763984,-0.2337073,0.2312235,0.9997821,1
657,0.3020702,-0.3727747,1.155856,-0.00648101,-0.01524844,0.02695486,0.9994993,0.000577694,0.001102837,0.000391576,0.9999992,0,0.01954711,0.001221695,0.006347656,1.01001,0.007080078,-0.04763984,-0.2337073,0.2312235,0.9997821,1
666,0.3020092,-0.3727839,1.155852,-0.00650264,-0.0151813,0.02687304,0.9995024,0.000579324,0.001082417,0.000397654,0.9999993,-0.01099525,0.009773556,0.009773556,0.007324219,1.013184,0.0078125,-0.04764714,-0.2335322,0.2315218,0.9870391,1
675,0.3019718,-0.3728026,1.155855,-0.006501174,-0.0151534,0.02689236,0.9995024,0.000540632,0.001115873,0.000428407,0.9999992,-0.01099525,0.01954711,0.01099525,0.008300781,1.015625,0.003662109,-0.04774813,-0.2333651,0.2315209,0.9773379,1
684,0.3019752,-0.3727853,1.155858,-0.006496996,-0.01517289,0.02686945,0.9995027,0.000539975,0.001172665,0.000392562,0.9999993,-0.007330167,0.008551861,-0.001221695,0.0078125,1.015381,0.01123047,-0.04774493,-0.2333392,0.2314255,0.978108,1
690,0.3019993,-0.3727394,1.155806,-0.006447353,-0.01525732,0.02686448,0.9995019,0.000539975,0.001172665,0.000392562,0.9999993,-0.01221694,0.01466033,0.004886778,0.007324219,1.011719,0.000732422,-0.04783021,-0.233309,0.2315809,0.9930182,1
699,0.3020517,-0.3727456,1.155833,-0.006408375,-0.01521947,0.02691458,0.9995013,0.00066918,0.001177542,0.000448753,0.9999991,0,0.004886778,0.01099525,0.01367188,1.006104,0.004150391,-0.04776529,-0.2333752,0.2315765,1,1
707,0.3021168,-0.3727862,1.155921,-0.006498497,-0.01528488,0.02693405,0.9994993,0.00066918,0.001177542,0.000448753,0.9999991,0,0.004886778,0.01099525,0.01367188,1.006104,0.004150391,-0.04776529,-0.2333752,0.2315765,1,1
715,0.3020959,-0.3727522,1.155806,-0.006476854,-0.01526288,0.02692684,0.9994999,0.000695128,0.001206203,0.000425697,0.999999,-0.01099525,0.02443389,-0.003665083,0.01171875,1.011719,0.01025391,-0.04773856,-0.2333246,0.2317734,0.9801126,1
724,0.3021031,-0.372743,1.155813,-0.006414806,-0.01522579,0.0268827,0.9995021,0.000702538,0.001208115,0.000434894,0.999999,-0.01832542,0.003665083,-0.006108472,0.01098633,1.014893,0.006347656,-0.04749041,-0.2332164,0.2318034,0.9975014,1
733,0.3021156,-0.372762,1.155825,-0.006478022,-0.01526124,0.02690722,0.9995005,0.000692698,0.001212875,0.000420737,0.999999,-0.006108472,0.01221694,0.002443389,0.01367188,1.010498,0.008300781,-0.04743912,-0.2330684,0.2316917,1,1
740,0.3021271,-0.3727742,1.155807,-0.006471799,-0.01528031,0.0268625,0.9995015,0.000743616,0.001151946,0.000418071,0.9999991,-0.01343864,0.01466033,-0.004886778,0.007324219,1.007813,0.009765625,-0.04743912,-0.2330684,0.2316917,1,1
749,0.3021509,-0.3727569,1.155809,-0.006474964,-0.01523353,0.02687465,0.9995019,0.000771233,0.001114884,0.000399515,0.9999991,-0.009773556,0.02321219,0.009773556,0.004394531,1.008057,0.009277344,-0.04735485,-0.2329569,0.2315819,1,1
757,0.3021501,-0.3727386,1.155813,-0.006478683,-0.01527063,0.02688034,0.9995011,0.000771233,0.001114884,0.000399515,0.9999991,-0.009773556,0.02321219,0.009773556,0.004394531,1.008057,0.009277344,-0.04735485,-0.2329569,0.2315819,1,1
765,0.302132,-0.3727358,1.155826,-0.006405505,-0.01521689,0.02686827,0.9995027,0.000809614,0.001083383,0.00039273,0.9999991,-0.01343864,0.01466033,-0.007330167,0.005859375,1.005371,0.006347656,-0.04724238,-0.2328927,0.2314828,1,1
774,0.3020864,-0.3727648,1.15584,-0.006459936,-0.01524245,0.02689099,0.9995013,0.00084999,0.001057932,0.000368159,0.9999992,-0.004886778,0.01954711,0,0.01049805,1.005859,0.0078125,-0.04706077,-0.233049,0.2315326,1,1
782,0.3020209,-0.372771,1.155826,-0.006470766,-0.01520709,0.02690566,0.9995014,0.00084999,0.001057932,0.000368159,0.9999992,-0.004886778,0.01954711,0,0.01049805,1.005859,0.0078125,-0.04706077,-0.233049,0.2315326,1,1
790,0.3019777,-0.3727832,1.155864,-0.006452807,-0.01521385,0.02690022,0.9995015,0.000866237,0.000998601,0.000333397,0.9999993,-0.01099525,0.02076881,0.004886778,0.007324219,1.012695,0.008789063,-0.04695327,-0.2332744,0.2316816,0.9889603,1
799,0.3019607,-0.3727746,1.155859,-0.006558454,-0.01516127,0.02688478,0.9995021,0.000866237,0.000998601,0.000333397,0.9999993,-0.01099525,0.02076881,0.004886778,0.007324219,1.012695,0.008789063,-0.04695327,-0.2332744,0.2316816,0.9889603,1
807,0.3019843,-0.3727858,1.155858,-0.006502051,-0.015168,0.02687976,0.9995025,0.000832795,0.001015214,0.000350192,0.9999991,-0.003665083,0.001221695,0.002443389,0.0078125,1.012451,0.004394531,-0.04698073,-0.2334157,0.2315909,0.9900365,1
816,0.3020274,-0.3727844,1.15586,-0.006436656,-0.01524451,0.02695472,0.9994997,0.000855647,0.000979829,0.000318803,0.9999992,0.006108472,0.001221695,-0.003665083,0.008300781,1.016846,0.008300781,-0.04713096,-0.2334789,0.231314,0.9723464,1
824,0.302065,-0.3727579,1.155819,-0.006475385,-0.01520712,0.02689247,0.9995017,0.000879508,0.000956912,0.000346422,0.9999992,0.006108472,0.001221695,-0.003665083,0.008300781,1.016846,0.008300781,-0.04713096,-0.2334789,0.231314,0.9723464,1
832,0.3021043,-0.372748,1.155827,-0.006461076,-0.01527224,0.02688576,0.999501,0.000870114,0.001016932,0.000346981,0.9999991,-0.009773556,0.02076881,0.004886778,0.01147461,1.018555,0.004394531,-0.04725396,-0.2333555,0.2311422,0.9654852,1
840,0.3021228,-0.3727431,1.155817,-0.006435518,-0.01525816,0.02687242,0.9995017,0.000834799,0.001061668,0.000327522,0.9999992,-0.01343864,0.02443389,0.002443389,0.007324219,1.013916,0.009277344,-0.04735477,-0.2331964,0.2309434,0.9840603,1
848,0.302134,-0.3727467,1.155818,-0.006475677,-0.01525546,0.0268901,0.999501,0.000827184,0.00104868,0.000312514,0.9999992,-0.008551861,0,-0.003665083,0.01049805,1.010986,0.006835938,-0.04746006,-0.2330301,0.2308118,0.9957443,1
857,0.3021319,-0.3727601,1.155808,-0.00644582,-0.0152614,0.02687029,0.9995017,0.000827184,0.00104868,0.000312514,0.9999992,-0.01466033,0.004886778,-0.006108472,0.008544922,1.006836,0.01318359,-0.04733979,-0.2329574,0.2308405,1,1
